Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION AND PHYSICS,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION TECHNOLOGY,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i)    Two (2) 'A' Level passes in Physics and Mathematics.

(ii)   ND lower credit in Civil Engineering, Production/Electrical Engineering.

(iii)    Final City and Guilds or its equivalent plus National Technical Certificate.

(iv) NCE credit  in Technical Education plus 'O' Level credit passes in Physics or Mathematics","Five (5) 'O' Level credit passes to include English, Mathematics, Physics, Chemistry and any one of Biology, Geography, Agricultural Science or Technical Education .","Any three from Mathematics, Physics Chemistry, Biology, Agricultural Science or Technical Education."
ELECTRICAL & COMPUTER ENGINEERING,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i)      'A' Level passes in Mathematics and Physics.

 ND/HND in Elect Eng. Upper/Lower credit respectively.","Five (5) SSC credit passes including Mathematics, Physics, Chemistry and English Language.","Mathematics, Physics and Chemistry."
ENTREPRENEURSHIP,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,[Not Available],[Not Available],[Not Available]
ESTATE MANAGEMENT,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
FISHERIES & AQUACULTURE,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FOOD SCIENCE AND TECHNOLOGY,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,Two (2) ‘A’ Level passes in Chemistry and Biology/Physics/Agric Science/Botany/Zoology.,"Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science, Physics, Basic Catering and Food Services, Bakery and    Confectionaries, Hotel & Catering Crafty course (Cookery), Hotel & Catering Craft Course (Food /Drinks Services) and Basic Electricity.","Chemistry, Mathematics/ Physics and Biology/ Agricultural Science"
GEOGRAPHY,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,Two (2) 'A' Level passes in Geography and one (1) other science subject.,"Five (5) SSC credit passes to include English Language, Mathematics, Geography and any other two (2) Science subjects.","Geography and any two (2) of Mathematics, Biology, Chemistry, Physics and Agricultural Science."
GEOLOGY,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
HORTICULTURE:,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"Two (2) ‘A’ Level passes in Chemistry and any one (1) of Biology, Agricultural Science, Botany and Zoology.","Five (5) SSC credit passes including English Language, Chemistry, Mathematics, Biology or Agric Science","Chemistry, Biology/Agriculture and one (1) of Mathematics, Geography, Economics or Physics."
INDUSTRIAL & TECHNOLOGY EDUCATION,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i)    Two (2) 'A' Level passes in Physics and Mathematics.

(ii)   ND lower credit in Civil Engineering, Production/Electrical Engineering.

(iii)    Final City and Guilds or its equivalent plus National Technical Certificate.

(iv) NCE credit  in Technical Education plus 'O' Level credit passes in Physics or Mathematics.",Five (5) 'O' Level credit passes to include Physics or Mathematics.,"Mathematics, Physics and one (1) other Science subject."
INFORMATION SCIENCE & MEDIA STUDIES,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"i)      Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
INFORMATION TECHNOLOGY,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i) Two (2) 'A' Level passes in science subjects including Mathematics or Fine Arts. (ii) NCE merit in Mathematics and one (1) other Science or Social Science subject (iii) ND/HND at Distinction, Upper/Lower credits in relevant field.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other subjects from Chemistry, Biology/Agric. Science, Geography or Economics.","Mathematics, Physics and any one (1) of Biology, Chemistry, Agric Science, Economics and Geography"
LOGISTICS & TRANSPORT MANAGEMENT,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i) Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology or Physics  (ii) ND/HND Distinction, Upper/Lower credits in related programmes","Five (5) SSC credit passes to include English Language, Mathematics, Physics, Economics, Geography, and atleast pass in Chemistry/Biology","Mathematics, Physics and any one of Chemistry, Biology, Economics or Geography"
MATHEMATICS,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,")       Two (2) 'A' Level passes in Mathematics and either Physics or Chemistry

(ii)           NCE merit in Mathematics and either Physics or Chemistry","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Chemistry, Biology/Agricultural Science, Economics, Geography, Further Mathematics and Technical Drawing","Mathematics, Physics and any one (1) from Chemistry, Economics or Geography"
MATHEMATICS WITH COMPUTER SCIENCE,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics.","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MECHANICAL ENGINEERING,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MECHATRONICS ENGINEERING,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"'A' Level passes in any two (2) of  Mathematics, Physics and Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry ,English Language and any other Science subject.","Mathematics, Chemistry and Physics."
METALLURGICAL & MATERIALS ENGINEERING,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"'A' Level passes in any two (2) of Physics, Mathematics and Chemistry","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one other Science subject.","Physics, Chemistry and Mathematics."
MICROBIOLOGY,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PETROLEUM & GAS ENGINEERING,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i) 'A' Level passes in Physics, Chemistry and Mathematics. (ii) ND/HND in Chemical Engineering or related programmes at Distinction, Upper/Lower credits respectively","Five (5) SSC credit passes to include Mathematics, English Language, Physics, Chemistry,  and any other Science subject from; Further Mathematics, Biology, Geography or Technical Drawing.","Mathematics, Chemistry and Physics."
PETROLEUM AND GAS ENGINEERING,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i) 'A' Level passes in Physics, Chemistry and Mathematics. (ii) ND/HND in Chemical Engineering or related programmes at Distinction, Upper/Lower credits respectively","Five (5) SSC credit passes to include Mathematics, English Language, Physics, Chemistry,  and any other Science subject from; Further Mathematics, Biology, Geography or Technical Drawing.","Mathematics, Chemistry and Physics."
PHYSICS,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PLANT BIOLOGY,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
QUANTITY SURVEYING,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
SCIENCE EDUCATION,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i)     Two (2) 'A' Level passes in relevant Science subjects which should include candidates proposed course.

(ii)   NCE credit/merit in addition to TC II merit or 'O' Level credit in relevant subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and two (2) other Science subjects.",Three (3) relevant Science or NBC subjects
STATISTICS,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Chemistry, Biology/Agricultural Science, Economics, Geography, Further Mathematics and Technical Drawing","Mathematics, Physics and any one (1) of Chemistry, Economics or Geography."
SURVEYING & GEOINFORMATICS,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
TELECOMMUNICATION ENGINEERING,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,'A' Level passes/ND and HND in relevant subjects into 200 and 300 levels.,"Five (5) SSC credit passes including English Language, Economics and Mathematics.","Mathematics, Economics and any one of Account, Commerce and Government."
TRANSPORT AND LOGISTICS MANAGEMENT,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i) Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology or Physics  (ii) ND/HND Distinction, Upper/Lower credits in related programmes","Five (5) SSC credit passes to include English Language, Mathematics, Physics, Economics, Geography, and atleast pass in Chemistry/Biology","Mathematics, Physics and any one of Chemistry, Biology, Economics or Geography"
URBAN & REGIONAL PLANNING,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i)      Two (2) A’ LEVEL passes in Geography and Mathematics

ND/HND upper credit in Town Planning or related programmes plus UTME requirements are accepted","Five (5) SSC credit passes in English Language, Mathematics, Geography, and any two (2) of Physics, Chemistry, Economics, Government, Biology, Art, History, IRK/CRK, Social Studies and Tech Drawing.","Mathematics, Geography and one of Economics, Physics, Chemistry."
WATER RESOURCES AQUACULTURE & FISHERIES TECH,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
ZOOLOGY,"FEDERAL UNIVERSITY OF TECHNOLOGY, MINNA, NIGER STATE",FUTMINNA,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
