Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
INDUSTRIAL PRODUCTION ENGINEERING,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes from Chemistry, Physics and Mathematics. 

(ii) NCE, ND/HND in Relevant discipline.","5 O’ level credits to include English Language, Mathematics, Physics, Chemistry and any other one subject.","Mathematics, Physics and Chemistry."
INFORMATION TECHNOLOGY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,[Not Available],[Not Available],[Not Available]
LIBRARY & INFORMATION MANAGEMENT,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes in relevant subjects.
(ii) NCE merit in relevant subjects.
(iii) ND/HND in Relevant discipline.","Five (5) SSC credit passes in English Language, Mathematics and other three (3) subjects.","Economics, Government and CRS"
LINGUISTICS,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"Two (2) ‘A’ Level passes or NCE to include any Language, preferably an African Language.",Five (5) SSC credit passes including English Language.,Any three (3) subjects from Arts or Social Sciences.
MARKETING,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two A' level passes in Economics, Government and Management,

(ii) National Diploma in Marketing or related management courses.

(iii) Professional Diploma in Marketing, PR and Advertising

(iv) Bachelor degree in relevant discipline.","5 O’ level credits to include English Language, Mathematics, Economics and any other 2 subjects.","Mathematics, Economics plus one (1) other subject."
MASS COMMUNICATION,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes in Arts or Social Science subjects

(ii) NCE credit in relevant subjects

(iii) ND/HND in Relevant discipline

(iv) Bachelor degree in relevant discipline","5 O’ level credits to include English Language, Mathematics, Literature in English, one Science subject and one other subject.",Literature in English and any other two (2) Arts or Social Science subjects.
MATHEMATICS,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii) NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics

(iii) ND/HND in Relevant discipline

(iv) Bachelor degree in relevant discipline","5 O’ level credits to include English Language, Mathematics, Physics or Chemistry or Economics or Geography.","Mathematics, Chemistry and any of Physics, Economics or Geography."
MECHANICAL ENGINEERING,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)  Two (2) 'A' Level passes from Chemistry, Physics and Mathematics. 

(ii) NCE, ND/HND in Relevant discipline





.","5 O’ level credits to include English Language, Mathematics, Physics, Chemistry and any other one subject.","Mathematics, Physics and Chemistry."
MECHANICAL/AUTOMOBILE TECHNOLOGY EDUCATION,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"NCE merit in relevant subjects.

 

 Two (2) 'A' Level passes in the subjects listed under the UTME requirements.","Five (5) 'O' Level credit passes in English Language Mathematics and one (1) of Biology /Agricultural Science; Physics, or Chemistry and two (2) from General Science/IntegratedScience, Technical Drawing/Fine Art, Geography, Health Science Food and Nutrition, Physical and Health Education, Auto Technical, Building, Electrical Electronic, Metal Work and Wood Work.","Math, Physics and any other subject."
MEDICAL LABORATORY SCIENCE,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) A' Level passes in Chemistry, Physics and any of Biology/Zoology or Mathematics

(ii) ND/HND in Relevant discipline

(iii) Bachelor degree in relevant discipline","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MEDICAL REHABILITATION,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) A' Level passes in Chemistry, Physics and any of Biology/Zoology or Mathematics

(ii) ND/HND in Relevant discipline

(iii) Bachelor degree in relevant discipline","Five (5) SSC credit

 passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
MEDICINE & SURGERY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Three (3) 'A' Level passes in Physics, Chemistry and Biology or Zoology

(ii) BSC, BOS, etc in relevant discipline","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
METALLURGICAL & MATERIALS ENGINEERING,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) A' Level passes in any two (2) of Physics, Mathematics and Chemistry

(ii) NCE, ND/HND in Relevant discipline","5 O’ level credits to include English Language, Mathematics, Physics, Chemistry and any other one subject.","Physics, Chemistry and Mathematics."
MODERN & EUROPEAN LANGUAGES,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,Two (2) ‘A’ Level passes including French and one other Arts subject.,"5 O’ level credits to include English Language, and any other 4 subjects .",Any three (3) subjects from Arts and Social Sciences.
MUSIC,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,Two (2) ‘A’ Level passes to include Music.,Five (5) SSC credit passes including English Language.,One Arts subject plus any other two (2) subjects.
NURSING/NURSING SCIENCE,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,Registered Nurse Certificate(RN) and RM is an advantage,"Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
PARASITOLOGY & ENTOMOLOGY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany (ii) NCE merit in Biology and Chemistry.

(iii) ND/HND in Relevant discipline","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PETROLEUM ENGINEERING,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes from Chemistry, Physics and Mathematics. 

(ii) NCE, ND/HND in Relevant discipline","Five (5) O' level credit passes including English, Mathematics, Physics, Chemistry and any other science subject.","Mathematics,  Physics and Chemistry"
PHARMACY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Three (3) 'A' Level passes in Chemistry, Biology/Zoology and Physics or Mathematics (ii) Bachelor degree in relevant discipline","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
PHILOSOPHY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICAL & HEALTH EDUCATION,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
PHYSICAL EDUCATION,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
PHYSICS/INDUSTRIAL PHYSICS,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)Two (2) 'A' Level passes in Physics and Mathematics or Chemistry

(ii). NCE credit in relevant subjects

(iii) ND/HND in Relevant discipline

(iv) Bachelor degree in relevant discipline","Five (5) SSC credit passes in English Language, Physics, Mathematics plus any other two subjects and at least a pass in Chemistry.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes chosen from Physics, Chemistry and Biology

(ii) ND/HND in Relevant discipline

(iii) Bachelor degree in relevant discipline","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
POLITICAL SCIENCE,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes including Government or History.

(ii) NCE credit in relevant subjects.

(iii) ND/HND in Relevant discipline

(iv) Bachelor degree in relevant discipline","Five (5) SSC credit passes in Government or History or Social Studies, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government plus two (2) other Social Science/Arts subjects.
POLYMER & TEXTILE ENGINEERING,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.
(ii) NCE, ND/HND in Relevant discipline","5 O’ level credits to include English Language, Mathematics, Physics, Chemistry and any other one subject.","Physics, Chemistry and Mathematics."
PSYCHOLOGY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes including Government or History

(ii) NCE credit in relevant subjects

(iii) ND/HND in Relevant discipline

(iv) Bachelor degree in relevant discipline","Five (5) SSC credit passes in  English Language, Mathematics, Biology/Health Science and any other two (2) subjects.",Biology and any other two (2) subjects
PUBLIC ADMINISTRATION,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.

(ii) ND/HND in Relevant discipline.

(iii) Bacherlor degree in relevant discipline.

.","5 O’ level credits to include English Language, Mathematics, Economics, Government/ History and any other subject.","Government, Economics and Mathematics or any other subject."
PURE AND INDUSTRIAL CHEMISTRY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"i)  Two (2) 'A' Level passes from Chemistry and Mathematics or Physics or Biology     

(ii)  ND in Science Technology or ND in relevant programmes

(iii) HND/Bachelor degree in relevant discipline requirements.","5 O’ level credits to include English Language, Mathematics, Physics, Chemistry (compulsory) and other subject from Biology, Geography and Agric Science","Chemistry, Physics, and Mathematics or Biology or Agric"
QUANTITY SURVEYING,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)   Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

 (ii) ND/HND upper credits in relevant field.","5 O’ level credits to include English Language, Mathematics, Physics and any other 2 subjects from Chemistry, Geography, Economics, Biology, Fine Arts, Technical Drawing, Building Construction, Land Surveying and Agric. Science.","Physics, Mathematics, and any of Chemistry, Geography, Fine Arts, Biology or Economics."
RADIOGRAPHY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes chosen from Physics, Chemistry and Biology

(ii) ND/HND in Relevant discipline

(iii) Bachelor degree in relevant discipline","Five (5) SSC credit passes in English Language, Mathematics, Biology, Physics and Chemistry.","Physics, Chemistry and Biology."
RELIGIOUS & HUMAN RELATIONS,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,"5 O’ level credits to include English Language, Christian Religious Knowledge [C.R.K.] and any other 3 subjects.",One Art Subject Plus Any Other 2 Subjects
SCIENCE EDUCATION,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)     Two (2) 'A' Level passes in relevant Science subjects which should include candidates proposed course.

(ii)   NCE credit/merit in addition to TC II merit or 'O' Level credit in relevant subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and two (2) other Science subjects.",Three (3) relevant Science or NBC subjects
SCIENCE EDUCATION (BIOLOGY),"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes including Biology and and one other Science Subjects
(ii) NCE credit/merit in Biology and any other relevant subject
(iii) ND/HND in Relevant discipline","Five (5) SSC credit passes in English Language, Biology, Mathematics and any one (1) science subject taken from Chemistry, Physics, Integrated Science and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
SCIENCE EDUCATION (CHEMISTRY):,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes including Chemistry and and one other Science Subjects
(ii) NCE credit/merit in Chemistry and any other relevant subject
(iii) ND/HND in Relevant discipline","Five (5) SSC credits in Mathematics, Chemistry, English Language and one (1) science subject taken from Physics, Biology, Integrated science and one (1) other subject.","Chemistry and any two (2) other subjects chosen from Physics, Biology and Mathematics."
SCIENCE EDUCATION (COMPUTER SCIENCE),"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) ‘A’ Level passes including Computer Science/Physics/Mathematics and one other science subject

(ii) NCE Credit/Merit including Computer Science/Physics/Mathematics and one other science subject

(iii) ND/HND in Relevant Discipline","Five (5) SSC credit passes or its equivalents including Mathematics, English Language and two (2) Science subjects taken from Chemistry, Biology/Agricultural Science, Physics, Integrated Science and one (1) other subject.","Mathematics, and any two (2) subjects from Physics, Biology and Economics/Commerce"
SCIENCE EDUCATION (INTEGRATED SCIENCE),"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)Two A' level Passes in any Science Subjects
(ii) NCE Credit/Merit  Integrated Science / Science Education
(iii) ND/HND in Relevant Discipline","Five (5) SSC credit passes to include English Language, Mathematics, any two (2) science subjects taken from Chemistry, Biology/Agricultural Science, Physics, Integrated Science and one (1) other subject.","Any three (3) from Mathematics, Chemistry, Physics, Biology/Agricultural Science."
SCIENCE EDUCATION (MATHEMATICS),"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes including Mathematics and and one other Science Subjects
(ii) NCE credit/merit in Mathematics and any other relevant subject
(iii) ND/HND in Relevant discipline","Five (5) SSC credit passes to include English Language, Mathematics, any two (2) science subjects taken from Chemistry, Biology/Agricultural Science, Physics, Integrated Science and one (1) other subject.","Mathematics and any two (2) subjects from Physics, Chemistry and Biology."
SCIENCE EDUCATION (PHYSICS),"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)  Two (2) 'A' Level passes including Physics and and one other Science Subjects
(ii) NCE credit/merit in Physics and any other relevant subject
(iii) ND/HND in Relevant discipline","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics, any one (1) Science subject taken from Chemistry, Biology/Agricultural Science, Integrated Science and one (1) other subject.","Physics, Mathematics or Chemistry plus one (1) other science subject."
SOCIOLOGY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i) Two (2) 'A' Level passes including Government or History 

(ii). NCE credit in relevant subjects

(iii) ND/HND in Relevant discipline

(iv) Bacherlor degree in relevant discipline","5 O’ level credits to include English Language,  Government/History/Social Studies and 3 subjects and at least a Pass in Mathematics.",History or Government or Social Studies and any other Two (2) Social Science or Arts subjects.
SOFTWARE ENGINEERING,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,[Not Available],[Not Available],[Not Available]
STATISTICS,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)Two (2) 'A' Level passes to include Mathematics or Statistics

(ii). NCE credit in relevant subjects

(iii) ND/HND in Relevant discipline

(iv) Bachelor degree in relevant discipline","Five (5) SSC credit passes to include English Language, Mathematics/Further Maths/Statistics, Physics/Chemistry,  Economics/Biology/Agricultural Science and any other subject.","Mathematics and any two (2) of Physics, Chemistry, Economics and Biology or Agricultural Science"
SURVEYING & GEOINFORMATICS,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)   Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

(ii)  ND/HND upper credits in relevant field.","5 O’ level credits to include English Language, Mathematics, Physics and any other 2 subjects from Chemistry, Geography, Economics, Biology, Fine Arts, Technical Drawing, Building Construction, Land Surveying and Agric. Science.","Physics, Mathematics, and any of Chemistry, Geography, Fine Arts, Technical Drawing, Further Mathematics, Biology, Economics, Building Construction and Agricultural Science."
THEATRE ARTS,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.","Five (5) SSC credit passes to include English Language, Literature in English  and any other three (3) subjects.",Literature in English + 2 Arts/ Social Science Subject
URBAN AND REGIONAL PLANNING,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,[Not Available],[Not Available],[Not Available]
ZOOLOGY,"NNAMDI AZIKIWE UNIVERSITY, AWKA, ANAMBRA STATE",UNIZIK,"(i)Two (2) 'A' Level passes  in Biology, Zoology or Botany and one other Science subject (ii)  NCE merit in Biology and Chemistry. 

(iii) ND/HND in Relevant discipline","5 O’ level credits to include English Language, Biology and any other 3 Science subjects with at least a pass in mathematics","Biology, Chemistry and any of Physics, Agricultural Science or Mathematics."
