Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ACCOUNTING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government and Geography.","Five (5) SSC credit passes including English Language, Mathematics, Economics and any other two (2) other subjects.

For NBC holders, the other two (2) relevant subjects could be from any of Principles of Accounts, Commerce, Office Practice and Secretarial Duties.?","Mathematics, Economics plus any Social Science subject."
ADVERTISING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
AERONAUTICAL ENGINEERING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
AGRICULTURAL ENGINEERING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
AGRICULTURAL SCIENCE & EDUCATION,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i) Two (2) passes at 'A' Level in Biology /Zoology /Botany and any other Science subject.

(ii) NCE merit in Biology and any other Science subject.

(iii) NCE merit in Agriculture (Double Major).","Five (5) 'O' Level credit passes or equivalents in English Language, Chemistry, Biology/Agricultural Science., Mathematics and another relevant subject.","Any three (3) subjects from Chemistry, Biology, Agriculture, Physics, Economics, Geography and Mathematics."
AGRICULTURE,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"Two (2) ‘A’ Level passes in Chemistry and one from Biology/Botany/Zoology/Agricultural Science, Economics, Physics, Geography and Geology/Mathematics (Pure & Applied).","Five (5) SSC credit passes to include English Language, Biology/Agricultural Science, Chemistry and  any one of Mathematics, Physics, Geography and  Economics.","Chemistry, Biology/Agriculture and any one of Physics or Mathematics."
ARABIC STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,Two (2) ‘A’ Level passes in Arabic and any other Arts subject.,"Five (5) SSC credit passes in English Language, Arabic and three (3) other relevant subjects.",Arabic and two (2) subjects from Arts and/or Social Sciences.
ARCHITECTURE,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
BANKING & FINANCE,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i) Two (2)'A' Level passes in Accounting or Economics and one other subject.

(ii) NCE merit in relevant subjects.

(iii) ND credit.

(iv) Foundation International exam such as ICAN, ACCA, ICMA, GPFA.","Five (5)SSC credit passes including

English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, one Social Science subject and any other subject"
BIOCHEMISTRY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
BIOLOGY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"i) Two (2) 'A' Level passes from Chemistry, Biology, Botany/Zoology.

(ii) NCE merit accepted.","Five (5) SSC credit passes to include English Language, Biology, Chemistry and Mathematics/Physics.","Biology, Chemistry and Physics or Mathematics."
BOTANY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
BROADCASTING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
BUILDING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
BUSINESS ADMINISTRATION,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"Two (2) ‘A’ Level passes chosen from Economics, Accounts, Business Management, Government, Geography or Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics, plus any two (2) of Accounting, Business Methods, Commerce, Government, Geography, and Statistics.","Mathematics, Economics and one (1) other subject."
CHEMICAL ENGINEERING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"'A' Level passes in Physics, Chemistry and Mathematics.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics and English Language and any other Science subject.","Mathematics, Physics and Chemistry."
CHEMISTRY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
CHRISTIAN RELIGIOUS STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,Two (2) ‘A’ Level passes/NCE to include CRS/Religious Studies.,"Five (5) SSC credit passes in English Language, CRS and three (3) other relevant subjects.",Two (2) Arts subjects including CRS and any other subject.
CIVIL ENGINEERING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,(i) 'A' Level passes in Physics and Mathematics. (ii) ND/HND upper credit at appropriate levels.,"Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
COMMON & ISLAMIC LAW,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"DIRECT ENTRY REQUIREMENT

Two (2) A Level Passes in Arts/Social Science Subjects from IJMB (10 points or above); Diploma in (Shari'ah and Common) Law with Upper Credit/credit  from a recognized institution; NCE/HND with a minimum of Merit, Lower Credit respectively from a recognized institution; or An acceptable first Degree from a recognized University","Five SSCE O'LEVEL or its equivalent to include: English Language, Mathematics, Literature in English, Islamic Studies/Arabic Language, Any other Arts/Social Science Subject. Evidence of basic knowledge of Arabic Language will be an added advantage","UTME SUBJECT COMBINATIONS 

English Language; Islamic Studies/ Arabic Language; Any other Two (2) Arts/Social Science Subjects"
COMPUTER SCIENCE,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
DEVELOPMENT AND COMMUNICATION STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
DOCTOR OF PHARMACY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
DRAMA/DRAMATIC/PERFORMING ARTS,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
ECONOMICS,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
EDUCATION & ARABIC,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,Two (2) 'A' Level passes or NCE in relevant subjects including Arabic.,Five (5) 'O' Level credit passes in relevant subjects including English Language and Arabic.,Arabic and any two (2) relevant Arts/Social Science subjects.
EDUCATION & BIOLOGY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & CHRISTIAN RELIGIOUS STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & ECONOMICS,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & ENGLISH LITERATURE,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & GEOGRAPHY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"Two (2) 'A' Level passes/NCE merit which should include Geography

/Physics.","Five (5) SSC credit passes to include Geography, English Language and Mathematics.",Geography plus two (2) other Social Sciences/Arts subjects.
EDUCATION & HISTORY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"Five (5) SSC credit passes in English Language, History and three (3) relevant Arts subjects.","History and any other two (2) subjects chosen from Christian Religious Studies / Islamic Studies, Literature in English, French, Yoruba, Geography/Physics, Economics, Government and Hausa."
EDUCATION & INTEGRATED SCIENCE,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i) NCE Integrated         Science

 

(ii)   NCE Science

       Education

 

(iii)  'A' Level         passes in two (2)Science subjects","Five (5) SSC credit passes including Biology, Chemistry, English Language and Mathematics","Any three (3) of Mathematics, Chemistry, Physics, Biology and Agricultural Science."
EDUCATION & ISLAMIC STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i) NCE merit in Islamic Studies and Education.

 

(ii) 'A' Level passes in Arabic/ Islamic Studies and any other relevant subject.","Five (5) SSC credit passes including English Language, Islamic Studies and three (3) other relevant subjects.",Islamic Studies/Arabic and two (2) other Social Science or Arts subjects.
EDUCATION & MATHEMATICS,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & SOCIAL STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i) NCE Social Studies from recognized Colleges.

(ii)           Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes to include English Language plus two (2) Arts /Social Science subjects.,"Any three (3) of Christian Religious Studies, Economics, Geography/Physics, Government, History and Islamic Studies."
EDUCATIONAL MANAGEMENT & PLANNING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i) Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.","(i) Five (5)'O' Level credit passes to include English Language, Mathematics and Economics.

(ii)  Five (5) TC II merit including English Language and Mathematics.","Any three (3) of Literature In English, History, French, Geography/Physics, Economics and Mathematics."
ELECTRICAL ENGINEERING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i)      'A' Level passes in Mathematics and Physics.

 ND/HND in Elect Eng. Upper/Lower credit respectively.","Five (5) SSC credit passes including Mathematics, Physics, Chemistry and English Language.","Mathematics, Physics and Chemistry."
ENGLISH & LITERARY STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,Five (5) SSC credit passes to include Literature in English and English Language.,"Literature in English, one other Arts subject and another Arts or Social Science subject."
ENVIRONMENTAL EDUCATION,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"(i)  NCE or

(ii)  ND with three (3) 'O' Level credit passes including English Language and 'O' Level pass in Mathematics is mandatory.","Five (5) SSC credit passes to include Mathematics, English Language and any of Biology, Chemistry, Physics, Health Science and Agricultural Science.","Mathematics and two (2) others from Biology, Chemistry and Physics."
ESTATE MANAGEMENT,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
FILM AND MULTI MEDIA STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
GEOGRAPHY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"Two (2)'A' Level passes in Geography and any one of Economics., Government, Physics, Chemistry, Biology, and Mathematics","Five (5) SSC credit passes in English Language, Geography, and any three (3) from Arts or Social Science subjects with at least a pass in Mathematics.",Geography and two (2) other Arts or Social Science subjects
GEOLOGY AND MINING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
GUIDANCE & COUNSELLING,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HISTORY,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,Two (2) ‘A’ Level passes in History and any other related subjects.,Five (5) SSC credit passes to include History and English Language.,History and any other two (2) subjects from Arts and Social Sciences.
INDUSTRIAL DESIGN,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
INFORMATION AND MEDIA STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
ISLAMIC STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
JOURNALISM AND MEDIA STUDIES,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,[Not Available],[Not Available],[Not Available]
LAW,"UNIVERSITY OF ABUJA, GWAGWALADA, ABUJA, FCT",ABUJA,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
