Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION & CHEMISTRY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & ECONOMICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & FRENCH,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes/NCE merit in French and one(1) other Arts subject.,Five (5) SSC credit passes to include English Language and French.,French plus two (2) other Arts subjects.
EDUCATION & HISTORY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"Five (5) SSC credit passes in English Language, History and three (3) relevant Arts subjects.","History and any other two (2) subjects chosen from Christian Religious Studies / Islamic Studies, Literature in English, French, Yoruba, Geography/Physics, Economics, Government and Hausa."
EDUCATION & MATHEMATICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & POLITICAL SCIENCE,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) Two (2) 'A' Level passes in relevant subjects chosen from Government or History, Economics and Geography/Physics.

(ii) NCE merit in Government/History, Economics and Geography/Physics.","Five (5) 'O' Level credit passes or equivalent to include English Language, Government/History and three (3) other subjects.",Government or History plus two (2) other Arts or Social Sciences subjects.
EDUCATION & RELIGIOUS STUDIES,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & SOCIAL SCIENCE,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)  NCE in two (2) relevant subjects.

(ii)Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes or equivalent to include English Language and Mathematics.,Any three (3) Social Science subjects.
EDUCATION & SOCIAL STUDIES,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) NCE Social Studies from recognized Colleges.

(ii)           Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes to include English Language plus two (2) Arts /Social Science subjects.,"Any three (3) of Christian Religious Studies, Economics, Geography/Physics, Government, History and Islamic Studies."
EDUCATION AND GEOGRAPHY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) 'A' Level passes/NCE merit which should include Geography

/Physics.","Five (5) SSC credit passes to include Geography, English Language and Mathematics.",Geography plus two (2) other Social Sciences/Arts subjects.
EDUCATION ARTS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes in relevant subject/NCE merit,"Five (5) 'O' Level credit passes in relevant subjects including English Language, Mathematics and subject of specialization.",Subject of specialization and any two (2) Arts subjects.
EDUCATION TECHNOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)    Two (2) 'A' Level passes in Physics and Mathematics.

(ii)   ND lower credit in Civil Engineering, Production/Electrical Engineering.

(iii)    Final City and Guilds or its equivalent plus National Technical Certificate.

(iv) NCE credit  in Technical Education plus 'O' Level credit passes in Physics or Mathematics",Five (5) 'O' Level credit passes to include Physics or Mathematics.,"Mathematics, Physics and one (1) other Science subject."
EDUCATIONAL / PSYCHOLOGY GUIDANCE AND COUNSELLING,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes/NCE merit/credit in relevant subjects.,Five (5) SSC credit passes in five (5) subjects including English Language and Mathematics,The subject of specialisation and one (1) each from Arts and Social Sciences or Arts and Sciences or Social Sciences and Sciences.
EDUCATIONAL ADMINISTRATION & PLANNING,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.","(i) Five (5)'O' Level credit passes to include English Language, Mathematics and Economics.

(ii)  Five (5) TC II merit including English Language and Mathematics.","Any three (3) of Literature In English, History, French, Geography/Physics, Economics and Mathematics."
EDUCATIONAL FOUNDATIONS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes to include the subjects to be offered.,"Five (5) SSC credit passes in English Language, the subject of study and three (3) relevant subjects.",The subject of study and two (2) other relevant subjects.
EDUCATIONAL PSYCHOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes/NCE merit/credit in relevant subjects.,Five (5) SSC credit passes in five (5) subjects including English Language and Mathematics.,The subject of specialisation and one (1) each from Arts and Social Sciences or Arts and Sciences or Social Sciences and Sciences.
EDUCATIONAL TECHNOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)    Two (2) 'A' Level passes in Physics and Mathematics.

(ii)   ND lower credit in Civil Engineering, Production/Electrical Engineering.

(iii)    Final City and Guilds or its equivalent plus National Technical Certificate.

(iv) NCE credit  in Technical Education plus 'O' Level credit passes in Physics or Mathematics.",Five (5) 'O' Level credit passes to include Physics or Mathematics.,"Mathematics, Physics and one (1) other Science subject."
ELECTRICAL AND ELECTRONICS ENGINEERING,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,[Not Available],[Not Available],[Not Available]
ELECTRONICS & COMPUTER TECHNOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes in Mathematics and Physics,"Five (5) SSC credit passes in English Language , Mathematics and any three (3) of Biology, Chemistry, Physics, Further Maths,  and Technical  Drawing.","Mathematics, Physics and any one (1) of Chemistry, Economics and Biology."
ELEMENTARY EDUCATION,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) ‘A’ Level passes in relevant subjects.

(ii)  NCE/ND in two (2)  relevant teaching subjects at merit level.","(i) Five (5) SSC credit passes including English Language and 'O' Level pass in Mathematics.

(ii)  Five (5) TC II merit passes to include English and 'O' Level pass in Mathematics.",Any three (3) subjects.
ENGLISH & LITERARY STUDIES,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,Five (5) SSC credit passes to include Literature in English and English Language.,"Literature in English, one other Arts subject and another Arts or Social Science subject."
ENVIRONMENTAL EDUCATION,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)  NCE or

(ii)  ND with three (3) 'O' Level credit passes including English Language and 'O' Level pass in Mathematics is mandatory.","Five (5) SSC credit passes to include Mathematics, English Language and any of Biology, Chemistry, Physics, Health Science and Agricultural Science.","Mathematics and two (2) others from Biology, Chemistry and Physics."
ENVIRONMENTAL PROTECTION RESOURCES MANAGEMENT,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"'A' Level passes, ND or NCE merit in Science or Social Science subjects or Programmes.","Five (5) SSC credit passes to include English Language, Mathematics, Geography and any two (2) subjects from Science or Social Science.",Geography and any two (2) subjects from the Sciences or Social Sciences.
ESTATE MANAGEMENT,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
FISHERIES,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FISHERIES & AQUACULTURE,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FOOD SCIENCE & TECHNOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes in Chemistry and Biology/Physics/Agricultural Science/Botany/Zoology.,"Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science and Physics","Chemistry, Mathematics/ Physics and Agricultural Science"
FOOD SCIENCE AND TECHNOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) ‘A’ Level passes in Chemistry and Biology/Physics/Agric Science/Botany/Zoology.,"Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science, Physics, Basic Catering and Food Services, Bakery and    Confectionaries, Hotel & Catering Crafty course (Cookery), Hotel & Catering Craft Course (Food /Drinks Services) and Basic Electricity.","Chemistry, Mathematics/ Physics and Biology/ Agricultural Science"
FORESTRY & WILDLIFE MANAGEMENT,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) ’A’ Level passes in Chemistry and Biology or Agric Science or Zoology or Botany,"Five (5) SSC credit passes in English, Chemistry, Mathematics, Biology and one of Physics, Economics, Further Mathematics and Statistics.","Chemistry, Biology/Agriculture and Physics or Mathematics."
FRENCH,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) ‘A’ Level passes including French and one other Arts subject.,Five (5) SSC credit passes including French and English Language plus one other Arts subject.,French and any other two (2) subjects from Arts and Social Sciences.
GENETICS & BIOTECHNOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
GEOGRAPHY & ENVIRONMENTAL SCIENCE,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes including  Geography,"Five (5) SSC credit passes to include English Language, Mathematics and Geography.",Geography and any two (2) Arts subjects.
GEOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
GUIDANCE & COUNSELLING,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HISTORY & INTERNATIONAL STUDIES,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
HOME ECONOMICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)    NCE merit in Home Economics

(ii) 'A' Level passes in two (2) of Chemistry or any Biology, Botany and Agricultural Science.

(iii) ND/HND credit in Home Economics or Food Science or Hotel and Catering Management or any other related programme","Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language, Mathematics, Home Economics, Biology and Chemistry.","Chemistry, Biology or Agricultural Science and one (1) other subject."
HUMAN ANATOMY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) 'A' Level passes chosen from Biology, Chemistry and Physics in addition to the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and Physics."
HUMAN KINETICS & HEALTH EDUCATION,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,No Direct Entry,As in Physical and Health Education,As in Physical and Health Education
HUMAN NUTRITION & DIETETICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) 'A' Level passes in Chemistry, Biology and Physics plus the UTME requirement.","Five (5) SSC credit passes in English Language, Physics, Chemistry, Biology and Mathematics.","Chemistry, Biology and Physics."
HUMAN PHYSIOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
LAW,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
LINGUISTICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) ‘A’ Level passes or NCE to include any Language, preferably an African Language.",Five (5) SSC credit passes including English Language.,Any Language and two (2) other subjects.
LINGUISTICS COMMUNICATION STUDIES,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) ‘A’ Level passes or NCE to include any Language, preferably an African Language.",Five (5) SSC credit passes including English Language.,Any Language and two (2) other subjects.
MARKETING,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
MASS COMMUNICATION,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MATHEMATICS/STATISTICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"i)      Two (2) 'A' Level passes in Mathematics and either Physics or Chemistry

(ii)           NCE merit in Mathematics and either Physics or Chemistry","Five (5) SSC credit passes to include English Language, Mathematics and at least three(3) of Physics, Chemistry, Biology and Additional/Further Mathematics.","Maths, Physics and Chemistry or Biology"
MEDICAL LABORATORY SCIENCE,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"'A' Level passes   to include Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MEDICINE & SURGERY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
MUSIC,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) ‘A’ Level passes to include Music.,Five (5) SSC credit passes including Music and English Language.,"Music, one other Arts subject plus any other subject."
NURSING/NURSING SCIENCE,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
PEACE & CONFLICT STUDIES,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
PHARMACOLOGY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"Two (2) 'A' Level passes in any of Physics, Chemistry and Biology plus UTME entry requirements.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry. & Biology.","Physics, Chemistry and Biology."
PHILOSOPHY,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICAL & HEALTH EDUCATION,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,"(i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
PHYSICS,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
POLICY & ADMINISTRATIVE STUDIES,"UNIVERSITY OF CALABAR, CALABAR, CROSS RIVER STATE",CALABAR,Two 2 'A' Level passes in Social Sciences including Geography and Economics.,Five (5) SSC credits passes including English Language Government and a pass in Mathematics 'O' Level,"Government and any other two (2) from the following Economics, Geography, History Accounting, Commerce"
