Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ACCOUNTING,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government and Geography.","Five (5) SSC credit passes including English Language, Mathematics, Economics and any other two (2) other subjects.

For NBC holders, the other two (2) relevant subjects could be from any of Principles of Accounts, Commerce, Office Practice and Secretarial Duties.?","Mathematics, Economics plus any Social Science subject."
AGRICULTURAL SCIENCE AND EDUCATION,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
AGRICULTURE,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"Two (2) ‘A’ Level passes in Chemistry and one from Biology/Botany/Zoology/Agricultural Science, Economics, Physics, Geography and Geology/Mathematics (Pure & Applied).","Five (5) SSC credit passes to include English Language, Biology/Agricultural Science, Chemistry and  any one of Mathematics, Physics, Geography and  Economics.","Chemistry, Biology/Agriculture and any one of Physics or Mathematics."
ANIMAL & ENVIRONMENTAL BIOLOGY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
APPLIED GEOPHYSICS,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
ARABIC,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,Two (2) ‘A’ Level passes in Arabic and any other Arts subject.,"Five (5) SSC credit passes in English Language, Arabic and three (3) other relevant subjects.",Arabic and two (2) subjects from Arts and/or Social Sciences.
BANKING AND FINANCE,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
BIOCHEMISTRY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"Two (2) 'A' Level passes chosen from Chemistry, Mathematics, Physics and Biology.

 

NCE/ND/HND in related programmes plus the UTME requirements.","Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Physics and Biology.","Biology, Chemistry and Physics or Mathematics."
BIOLOGY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"i) Two (2) 'A' Level passes from Chemistry, Biology, Botany/Zoology.

(ii) NCE merit accepted.","Five (5) SSC credit passes to include English Language, Biology, Chemistry and Mathematics/Physics.","Biology, Chemistry and Physics or Mathematics."
BUSINESS EDUCATION,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"(i)    Two (2) 'A' Level passes or NCE merit in two (2) relevant subjects.

(ii)           NCE merit in Business Education Double Major.","Five (5) TC II merit, 'O' Level or NTC/NBC credit passes including English Language, Mathematics, Economics and two (2) other subjects in the Social Sciences or Arts. For NBC, the other subjects could be from any of the following: Commerce, Office Practice, Principles of Accounts, Secretarial Duties, Typewriting and Shorthand.","Mathematics, Economics plus one (1) of Literature in English, History, Government, Geography, Chemistry and Physics."
BUSINESS MANAGEMENT,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"Two (2) ‘A’ Level passes chosen from Economics, Accounts, Business Management, Government, Geography or Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics, plus any two (2) of Accounting, Business Methods, Commerce, Government, Geography, and Statistics.","Mathematics, Economics and one (1) other subject."
CHEMISTRY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
COMPUTER INFORMATION & COMMUNICATION SCIENCE,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"i)      Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
EARLY CHILDHOOD EDUCATION,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,Two (2) ‘A’ Level passes chosen from relevant subjects.,Five (5) ‘O’ Level credit passes including English Language.,Any three (3) subjects.
ECONOMICS,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
EDUCATION & BIOLOGY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & ENGLISH LANGUAGE,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & MATHEMATICS,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION AND ARABIC,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
EDUCATION AND COMPUTER SCIENCE,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
EDUCATION AND GEOGRAPHY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
EDUCATION AND HAUSA,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
EDUCATION AND HISTORY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
EDUCATION AND INTEGRATED SCIENCE,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
EDUCATION AND ISLAMIC STUDIES,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
EDUCATIONAL ADMINISTRATION,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,"(i) Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.


(i) Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.","(i) Five (5)'O' Level credit passes to include English Language, Mathematics and Economics.

(ii)  Five (5) TC II merit including English Language and Mathematics.","Any three (3) of Literature In English, History, French, Geography/Physics, Economics and Mathematics."
EDUCATIONAL TECHNOLOGY,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
ENGLISH LANGUAGE,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENTREPRENEURSHIP,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
ENVIRONMENTAL RESOURCE MANAGEMENT,"FEDERAL UNIVERSITY, DUTSIN-MA, KATSINA STATE",DUTSIN_MA,[Not Available],[Not Available],[Not Available]
