Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ACCOUNTING,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
ACTUARIAL SCIENCE,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
ADULT EDUC/POLITICAL SCI & PUBLIC ADMINISTRATION,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i) Two (2) 'A' Level   passes.

(ii) NCE merit in two (2) subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and three (3) of Literature in English, History, French, Yoruba, Igbo, Hausa, Christian Religious Studies, Islamic Studies, Geography/Physic, Economics and Government or TC II with pass in English Language and four (4) other subjects.","Government/History, one (1) Social Science subject and any other subject."
ADULT EDUCATION,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)    Two (2) 'A' Level   passes.

(ii)           NCE merit in two (2) subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and three (3) of Literature in English, History, French, Yoruba, Igbo, Hausa, Christian Religious Studies, Islamic Studies, Geography/Physic, Economics and Government or TC II with pass in English Language and four (4) other subjects.","Government/History, one (1) Social Science subject and any other subject."
ADULT EDUCATION/ECONOMICS AND STATISTICS,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)    Two (2) 'A' Level   passes.

(ii)           NCE merit in two (2) subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and three (3) of Literature in English, History, French, Yoruba, Igbo, Hausa, Christian Religious Studies, Islamic Studies, Geography/Physic, Economics and Government or TC II with pass in English Language and four (4) other subjects.","Government/History, one (1) Social Science subject and any other subject."
ADULT EDUCATION/ENGLISH LITERATURE,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)    Two (2) 'A' Level   passes.

(ii)           NCE merit in two (2) subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and three (3) of Literature in English, History, French, Yoruba, Igbo, Hausa, Christian Religious Studies, Islamic Studies, Geography/Physic, Economics and Government or TC II with pass in English Language and four (4) other subjects.","Government/History, one (1) Social Science subject and any other subject."
ADULT EDUCATION/GEOGRAPHY AND REGIONAL PLANNING,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i) Two (2) 'A' Level   passes.

(ii) NCE merit in two (2) subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and three (3) of Literature in English, History, French, Yoruba, Igbo, Hausa, Christian Religious Studies, Islamic Studies, Geography/Physic, Economics and Government or TC II with pass in English Language and four (4) other subjects.","Government/History, one (1) Social Science subject and any other subject."
AGRICULTURAL ECONOMICS,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) ‘A’ Level passes in Chemistry and one of Zoology/Botany/Agricultural Science/Biology, Geography, Mathematics, Physics, Geology, Economics and Health Science.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science and one of Geography, Physics and Economics.","Chemistry, Biology/ Agricultural Science and Mathematics or Physics."
AGRICULTURAL ENGINEERING,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,'A' Level passes or equivalent in Physics and Mathematics.,"Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any from Introduction to Agricultural Science, Materials and Workshop Process and Machining, Tractor Layout Power Unit Under Carriage and Auto Electricity; Transmission System; Implement and Machine; Principles of Crop Husbandry and Land Use, Materials and Workshop Processes; Construction and Maintenance of Agricultural Machines; general Metal Work; General Wood Work and Building/Engineering Drawing.","Mathematics, Chemistry and Physics."
AGRICULTURAL SCIENCE & EDUCATION,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i) Two (2) passes at 'A' Level in Biology /Zoology /Botany and any other Science subject.

(ii) NCE merit in Biology and any other Science subject.

(iii) NCE merit in Agriculture (Double Major).","Five (5) 'O' Level credit passes or equivalents in English Language, Chemistry, Biology/Agricultural Science., Mathematics and another relevant subject.","Any three (3) subjects from Chemistry, Biology, Agriculture, Physics, Economics, Geography and Mathematics."
AGRICULTURE,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) ‘A’ Level passes in Chemistry and one from Biology/Botany/Zoology/Agricultural Science, Economics, Physics, Geography and Geology/Mathematics (Pure & Applied).","Five (5) SSC credit passes to include English Language, Biology/Agricultural Science, Chemistry and  any one of Mathematics, Physics, Geography and  Economics.","Chemistry, Biology/Agriculture and any one of Physics or Mathematics."
ANATOMY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) 'A' Level passes chosen from Biology, Chemistry and Physics in addition to the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and Physics."
ANIMAL & ENVIRONMENT BIOLOGY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
ANIMAL SCIENCE,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2) ‘A’ level passes or its equivalent in Chemistry and one of Biology/Botany/Zoology/Agriculture Science/Geography/Geology/Mathematics/Economics.,"Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Biology/Agric Science and one of Physics, Geography or Economics.","Chemistry, Biology/Agriculture and Mathematics /Physics."
APPLIED GEOPHYSICS,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,'A' Level passes in Chemistry and Physics or Mathematics.,"Five (5) SSC credit passes including English Language, Mathematics, Physics and Chemistry/Biology.","Any three (3) of Physics, Chemistry, Biology and Mathematics."
ARCHITECTURE,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
BANKING & FINANCE,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"(i) Two (2)'A' Level passes in Accounting or Economics and one other subject.

(ii) NCE merit in relevant subjects.

(iii) ND credit.

(iv) Foundation International exam such as ICAN, ACCA, ICMA, GPFA.","Five (5)SSC credit passes including

English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, one Social Science subject and any other subject"
BIOCHEMISTRY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,"Two (2) 'A' Level passes chosen from Chemistry, Mathematics, Physics and Biology.

 

NCE/ND/HND in related programmes plus the UTME requirements.","Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Physics and Biology.","Biology, Chemistry and Physics or Mathematics."
BOTANY,"UNIVERSITY OF BENIN, BENIN CITY, EDO STATE",BENIN,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
