Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
HOME SCIENCE & MANAGEMENT,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,"Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology/Botany Agricultural Science/ Economics/Physics/

Mathematics/Geography/Accounting","Five (5) SSC credit passes including Chemistry, Biology/Agricultural Science, Mathematics and at least 'O' Level pass in English Language and Physics.

General Metal Work,  General Wood Work, Building/Engineering Drawing, Furniture Design and Construction, Upholstery Design and Construction, Spray Painting and Period Furniture, Spinning, Weaving, Surface Design and Printing, Bleaching, Dyeing and Finishing and Basic Electricity.","Chemistry, Biology or Agriculture and Mathematics or Physics."
INFORMATION & COMMUNICATION SCIENCE,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
ISLAMIC STUDIES,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
LIBRARY AND INFORMATION SCIENCE,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,[Not Available],[Not Available],[Not Available]
MATHEMATICS,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MICROBIOLOGY,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PHYSICS,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
POLITICAL SCIENCE,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PRIMARY EDUCATION STUDIES,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,[Not Available],[Not Available],[Not Available]
PSYCHOLOGY,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Any three (3) subjects from Arts or Social Science
PUBLIC ADMINISTRATION,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
SOCIOLOGY,"FEDERAL UNIVERSITY, GASHUA, YOBE STATE",FED-GASHUA,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
