Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION & HISTORY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"Five (5) SSC credit passes in English Language, History and three (3) relevant Arts subjects.","History and any other two (2) subjects chosen from Christian Religious Studies / Islamic Studies, Literature in English, French, Yoruba, Geography/Physics, Economics, Government and Hausa."
EDUCATION & PHYSICS,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & POLITICAL SCIENCE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i) Two (2) 'A' Level passes in relevant subjects chosen from Government or History, Economics and Geography/Physics.

(ii) NCE merit in Government/History, Economics and Geography/Physics.","Five (5) 'O' Level credit passes or equivalent to include English Language, Government/History and three (3) other subjects.",Government or History plus two (2) other Arts or Social Sciences subjects.
EDUCATION AND COMPUTER SCIENCE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
EDUCATIONAL MANAGEMENT,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Same as in Educational Psychology, Guidance and Counseling.","Same as in Educational Psychology, Guidance and Counseling.","Economics, Mathematics and one (1) other Social Science/Arts subject."
EDUCATIONAL TECHNOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"passes in Physics and Mathematics.

(ii)   ND lower credit in Civil Engineering, Production/Electrical Engineering.

(iii)    Final City and Guilds or its equivalent plus National Technical Certificate.

(iv) NCE credit  in Technical Education plus 'O' Level credit passes in Physics or Mathematics.",Five (5) 'O' Level credit passes to include Physics or Mathematics.,"Mathematics, Physics and one (1) other Science subject."
ELECTRICAL /ELECTRONICS ENGINEERING,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ENGLISH & INTERNATIONAL STUDIES,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) 'A' Level passes to include Literature in English and Government or History or NCE in English/Political Science/History Social Studies.,"Five (5) SSC credit passes to include English Language, Literature in English and any other three (3) Arts/Social Science subjects.","Literature in English, Government or History or any other Arts subjects."
ENGLISH LANGUAGE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENTREPRENEURSHIP,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) 'A' Level passes to include Economics and at least one of, Accounts, Business Management, Government, Geography or Mathematics.","Five (5) SSC credit passes to include English Language, Mathematics, Economics, one Science subject and one other Social Science or Commercial subject.","Economics, Mathematics and one other Social Science or Commercial subject."
ENVIRONMENTAL EDUCATION,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
ENVIRONMENTAL HEALTH SCIENCE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
ESTATE MANAGEMENT,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
FINE AND APPLIED ARTS:,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i)       Two (2) 'A' Level passes in Fine Arts/Technical Drawing and any one of Mathematics, Economics, Geography., Biology, Physics and Chemistry.

ND/HND credit in Fine Arts","Five (5) SSC  passes to include English Language, Mathematics, Fine Arts and two (2) other from social science subject.

Mathematics, Arts and one Social Science subject.

 

For  NTC  the other two (2) relevant subjects could be from any of the following: Decorative Painting; Spray Painting, Lining, Sign and Design; Wall Handling, Colour Mixing/

For NTC the other two (2) relevant subjects could be from any of the following: Decorative Painting; Spray Painting, Lining, Sign and Design; Wall Handling, Colour Mixing/Matching and Glazing; Graphic Painting; Ceramics; Basic Electricity; Building/Engineering Drawing.","Chemistry, Mathematics and Fine Arts/Physics."
FISHERIES & AQUACULTURE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FISHERIES & WILDLIFE MANAGEMENT,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) ‘A’ Level passes in Chemistry and Biology/Botany/Agric Science/Zoology/Physics,"Five (5) SSC credit passes in English Language, Chemistry, Biology/Agricultural Science, Mathematics and Physics/Geography/Economics.","Chemistry, Biology/Agricultural Science and Mathematics/ Physics."
FOOD SCIENCE & TECHNOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) 'A' Level passes in Chemistry and Biology/Physics/Agricultural Science/Botany/Zoology.,"Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science and Physics","Chemistry, Mathematics/ Physics and Agricultural Science"
FORESTRY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) ’A’ Level passes in Chemistry and Biology or Agric Science or Zoology or Botany.,"Five (5) SSC credit passes in English, Chemistry, Mathematics, Biology and one of Physics, Economics, Further Mathematics and Statistics.","Chemistry, Biology/Agriculture and Physics or Mathematics."
FRENCH,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) ‘A’ Level passes including French and one other Arts subject.,Five (5) SSC credit passes including French and English Language plus one other Arts subject.,French and any other two (2) subjects from Arts and Social Sciences.
FRENCH & INTERNATIONAL STUDIES,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) ‘A’ Level passes including French and one other Arts subject.,Five (5) SSC credit passes including French and English Language plus one other Arts subject.,French and any other two (2) subjects from Arts and Social Sciences
GEOGRAPHY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2)'A' Level passes in Geography and any one of Economics., Government, Physics, Chemistry, Biology, and Mathematics","Five (5) SSC credit passes in English Language, Geography, and any three (3) from Arts or Social Science subjects with at least a pass in Mathematics.",Geography and two (2) other Arts or Social Science subjects
GEOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
GUIDANCE & COUNSELLING,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HEALTH INFORMATION MANAGEMENT,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
HISTORY & INTERNATIONAL STUDIES,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
HOME ECONOMICS,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology/Botany/

Agricultural Science/Economics/

Physics/Mathematics/

Geography/Accounting.","Five (5) SSC credit passes in Chemistry, Biology/Agricultural Science, Mathematics, Physics, English Language and any one of Nutrition, Fine Arts, Textile, Construction, Technical Drawing, Basic Electricity, Basic Catering and Food  Services, Bakery and Confectioneries, General Metal Work, Men Garment Construction and Finishing, Spinning,  Weaving, Surface Design and Printing, Bleaching, Dyeing and Finishing, Ladies Garment Construction and Finishing.","Chemistry, Biology/Agriculture and Mathematics/Physics or one (1) Social Science subject."
INDUSTRIAL CHEMISTRY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
INDUSTRIAL MATHEMATICS,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
INDUSTRIAL RELATIONS & PERSONNEL MANAGEMENT,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) 'A' Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics plus any two (2) subjects listed under the Direct Entry column.","Mathematics, Economics plus one (1) other subject."
INFORMATION SCIENCE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
INFORMATION TECHNOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
INTERNATIONAL RELATIONS & DIPLOMACY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
ISLAMIC STUDIES,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
LAW,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
LIBRARY AND INFORMATION SCIENCE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
LINGUISTICS,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) ‘A’ Level passes or NCE to include any Language, preferably an African Language.",Five (5) SSC credit passes including English Language.,Any Language and two (2) other subjects.
LINGUISTICS & COMMUNICATION STUDIES,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) ‘A’ Level passes or NCE to include any Language, preferably an African Language.",Five (5) SSC credit passes including English Language.,Any Language and two (2) other subjects.
LITERATURE IN ENGLISH,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,Five (5) SSC credit passes to include Literature in English and English Language.,"Literature in English, one other Arts subject and another Arts or Social Science subject."
MARKETING,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) ‘A’ Level passes chosen from Accounting, Management, Government and Geography.","Five (5) SSC credit passes including English Language, Mathematics and any three (3) relevant subjects.","Mathematics, Economics plus one (1) other subject."
MATHEMATICS,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MATHEMATICS & EDUCATION TECHNOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"NCE merit in two (2) major subjects, 'O' Level credit passes or its equivalent in three (3) other subjects, including English

                Language",Five(5) 'O' Level credit passes including English Language and Mathematics plus three (3) other relevant Science subjects at not more than two (2) sittings.,"Mathematics, Physics plus any other Science Subject."
MECHANICAL ENGINEERING,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MEDICAL LABORATORY SCIENCE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"'A' Level passes   to include Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MEDICINE & SURGERY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING/NURSING SCIENCE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
NUTRITION & DIETETICS,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) 'A' Level passes in Chemistry, Biology and Physics plus the UTME requirement","Five (5) SSC credit passes in English Language, Physics, Chemistry, Biology and Mathematics.","Chemistry, Biology and Physics."
PEACE & CONFLICT RESOLUTION,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
PHARMACOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) 'A' Level passes in any of Physics, Chemistry and Biology plus UTME entry requirements.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry. & Biology.","Physics, Chemistry and Biology."
PHILOSOPHY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICS WITH ELECTRONICS,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
PLANT BIOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL SCIENCE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
POLITICAL SCIENCE & INTERNATIONAL RELATIONS,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
PSYCHOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
PUBLIC ADMINISTRATION,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
PUBLIC HEALTH TECHNOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
QUANTITY SURVEYING,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
RADIOGRAPHY & RADIATION SCIENCE,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) 'A' Level passes chosen from Physics, Chemistry and Biology.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Physics and Chemistry.","Physics, Chemistry and Biology."
SCIENCE LABORATORY TECHNOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
SOCIAL WORK,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
SOCIOLOGY,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SOFTWARE ENGINEERING,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,[Not Available],[Not Available],[Not Available]
STATISTICS,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,Two (2) 'A' Level passes to include Mathematics or Statistics. NCE credit in relevant subjects.,"Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
TEACHER EDUCATION SCIENCE:,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
THEATRE ARTS,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
TOURISM STUDIES,"OSUN STATE UNIVERSITY, OSOGBO, OSUN STATE",UNIOSUN,.,"Five (5) SSC credit passes in English Language, Geography and any three (3) from Arts or Social Science subjects with 'O' Level pass in Mathematics.",Geography and any two (2) other Arts or Social Science subjects.
