Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ACCOUNTING,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
AGRIC-ECONOMICS & EXTENSION,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"Two (2) ‘A’ Level passes in Chemistry and one of Zoology/Botany/Agricultural Science/Biology, Geography, Mathematics, Physics, Geology, Economics and Health Science.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science and one of Geography, Physics and Economics.","Chemistry, Biology/ Agricultural Science plus Mathematics or Physics."
AGRICULTURAL & BIO-RESOURCES ENGINEERING,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,'A' Level passes or equivalent in Physics and Mathematics.,"Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any from Introduction to Agricultural Science, Materials and Workshop Process and Machining, Tractor Layout Power Unit Under Carriage and Auto Electricity; Transmission System; Implement and Machine; Principles of Crop Husbandry and Land Use, Materials and Workshop Processes; Construction and Maintenance of Agricultural Machines; general Metal Work; General Wood Work and Building/Engineering Drawing.","Mathematics, Chemistry and Physics."
AGRICULTURAL SCIENCE & EDUCATION,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i) Two (2) passes at 'A' Level in Biology /Zoology /Botany and any other Science subject.

(ii) NCE merit in Biology and any other Science subject.

(iii) NCE merit in Agriculture (Double Major).","Five (5) 'O' Level credit passes or equivalents in English Language, Chemistry, Biology/Agricultural Science., Mathematics and another relevant subject.","Any three (3) subjects from Chemistry, Biology, Agriculture, Physics, Economics, Geography and Mathematics."
AGRICULTURE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"Two (2) ‘A’ Level passes in Chemistry and one from Biology/Botany/Zoology/Agricultural Science, Economics, Physics, Geography and Geology/Mathematics (Pure & Applied).","Five (5) SSC credit passes to include English Language, Biology/Agricultural Science, Chemistry and  any one of Mathematics, Physics, Geography and  Economics.","Chemistry, Biology/Agriculture and any one of Physics or Mathematics."
AGRONOMY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ Level passes in Chemistry/Biology/Botany/Zoology/Agricultural Science plus one of Mathematics/Physics and Geology/ Economics,"Five (5) SSC credit passes in Chemistry, English Language, Mathematics, Biology and Geography or Economics.","Chemistry, Biology or Agriculture and Physics or Mathematics."
ANIMAL SCIENCE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ level passes or its equivalent in Chemistry and one of Biology/Botany/Zoology/Agriculture Science/Geography/Geology/Mathematics/Economics.,"Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Biology/Agric Science and one of Physics, Geography or Economics.","Chemistry, Biology/Agriculture and Mathematics /Physics."
ARABIC,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ Level passes in Arabic and any other Arts subject.,"Five (5) SSC credit passes in English Language, Arabic and three (3) other relevant subjects.",Arabic and two (2) subjects from Arts and/or Social Sciences.
BIOCHEMISTRY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,[Not Available],[Not Available],[Not Available]
BIOTECHNOLOGY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,[Not Available],[Not Available],[Not Available]
BOTANY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
BUSINESS ADMINISTRATION,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
BUSINESS EDUCATION,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i)    Two (2) 'A' Level passes or NCE merit in two (2) relevant subjects.

(ii)           NCE merit in Business Education Double Major.","Five (5) TC II merit, 'O' Level or NTC/NBC credit passes including English Language, Mathematics, Economics and two (2) other subjects in the Social Sciences or Arts. For NBC, the other subjects could be from any of the following: Commerce, Office Practice, Principles of Accounts, Secretarial Duties, Typewriting and Shorthand.","Mathematics, Economics plus one (1) of Literature in English, History, Government, Geography, Chemistry and Physics."
CHEMISTRY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
CHRISTIAN RELIGIOUS STUDIES,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ Level passes/NCE to include CRS/Religious Studies.,"Five (5) SSC credit passes in English Language, CRS and three (3) other relevant subjects.",Two (2) Arts subjects including CRS and any other subject.
CIVIL ENGINEERING,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,(i) 'A' Level passes in Physics and Mathematics. (ii) ND/HND upper credit at appropriate levels.,"Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
COMPUTER SCIENCE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
ECONOMICS,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
EDUCATION & BIOLOGY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & CHRISTIAN RELIGIOUS STUDIES,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & COMPUTER SCIENCE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ Level passes including Physics or Chemistry.,"Five (5) SSC credit passes or its equivalents including Mathematics, English Language and three (3) other Science subjects.","Mathematics, Physics and one of Biology, Chemistry and Geography."
EDUCATION & ECONOMICS,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & GEOGRAPHY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"Two (2) 'A' Level passes/NCE merit which should include Geography

/Physics.","Five (5) SSC credit passes to include Geography, English Language and Mathematics.",Geography plus two (2) other Social Sciences/Arts subjects.
EDUCATION & HAUSA,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) 'A' Level passes in relevant subjects to include Hausa.,Five (5) 'O' Level credit passes to include English Language and Hausa.,"Hausa, one (1) Arts and one (1) subject from Economics, French, Geography/Physics, Government, History, Islamic Studies, Literature in English and Mathematics."
EDUCATION & HISTORY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"Five (5) SSC credit passes in English Language, History and three (3) relevant Arts subjects.","History and any other two (2) subjects chosen from Christian Religious Studies / Islamic Studies, Literature in English, French, Yoruba, Geography/Physics, Economics, Government and Hausa."
EDUCATION & INTEGRATED SCIENCE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i) NCE Integrated         Science

 

(ii)   NCE Science

       Education

 

(iii)  'A' Level         passes in two (2)Science subjects","Five (5) SSC credit passes including Biology, Chemistry, English Language and Mathematics.","Any three (3) of Mathematics, Chemistry, Physics, Biology and Agricultural Science."
EDUCATION & ISLAMIC STUDIES,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i) NCE merit in Islamic Studies and Education.

 

(ii) 'A' Level passes in Arabic/ Islamic Studies and any other relevant subject.","Five (5) SSC credit passes including English Language, Islamic Studies and three (3) other relevant subjects.",Islamic Studies/Arabic and two (2) other Social Science or Arts subjects.
EDUCATION & MATHEMATICS,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & POLITICAL SCIENCE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i) Two (2) 'A' Level passes in relevant subjects chosen from Government or History, Economics and Geography/Physics.

(ii) NCE merit in Government/History, Economics and Geography/Physics.","Five (5) 'O' Level credit passes or equivalent to include English Language, Government/History and three (3) other subjects.",Government or History plus two (2) other Arts or Social Sciences subjects.
EDUCATION & SCIENCE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i)     Two (2) 'A' Level passes in relevant Science subjects which should include candidates proposed course.

(ii)   NCE credit/merit in addition to TC II merit or 'O' Level credit in relevant subjects.","Five (5) 'O' Level credit passes including English Language, Mathematics and two (2) other Science subjects.",Three (3) relevant Science or NBC subjects
EDUCATION & SOCIAL STUDIES,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i) NCE Social Studies from recognized Colleges.

(ii)           Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes to include English Language plus two (2) Arts /Social Science subjects.,"Any three (3) of Christian Religious Studies, Economics, Geography/Physics, Government, History and Islamic Studies."
EDUCATION ARTS,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) 'A' Level passes in relevant subject/NCE merit,"Five (5) 'O' Level credit passes in relevant subjects including English Language, Mathematics and subject of specialization.",Subject of specialization and any two (2) Arts subjects.
EDUCATIONAL ADMINISTRATION & PLANNING,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i) Two (2)'A' Level passes from Literature in English, History, Christian Religious Studies/Islamic Studies, Hausa, Yoruba and Igbo with 'O' Level pass in Mathematics.

(ii)  NCE merit in the subjects listed above.","(i) Five (5)'O' Level credit passes to include English Language, Mathematics and Economics.

(ii)  Five (5) TC II merit including English Language and Mathematics.","Any three (3) of Literature In English, History, French, Geography/Physics, Economics and Mathematics."
ELECTRICAL /ELECTRONICS ENGINEERING,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ENGLISH LANGUAGE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENVIRONMENTAL HEALTH SCIENCE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes in Mathematics, Chemistry, Biology, Physics and English Language.","Physics, Chemistry and Biology."
FORESTRY & WILDLIFE MANAGEMENT,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ’A’ Level passes in Chemistry and Biology or Agric Science or Zoology or Botany.,"Five (5) SSC credit passes in English, Chemistry, Mathematics, Biology and one of Physics, Economics, Further Mathematics and Statistics.","Chemistry, Biology/Agriculture and Physics or Mathematics."
FRENCH,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ Level passes including French and one other Arts subject.,Five (5) SSC credit passes including French and English Language plus one other Arts subject.,French and any other two (2) subjects from Arts and Social Sciences.
GEOGRAPHY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"Two (2)'A' Level passes in Geography and any one of Economics., Government, Physics, Chemistry, Biology, and Mathematics","Five (5) SSC credit passes in English Language, Geography, and any three (3) from Arts or Social Science subjects with at least a pass in Mathematics.",Geography and two (2) other Arts or Social Science subjects
GUIDANCE & COUNSELLING,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HAUSA,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) A’ Level passes in Hausa and any other relevant subjects.,Five (5) SSC credit passes to include English Language and Hausa.,"Hausa, Literature in English and any of Economics, Government, History and Arabic."
HISTORY & DIPLOMATIC STUDIES,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Sciences subjects","Five (5) SSC credit passes to include English Language and any one of Religious Studies, Economics and History.","History/ Government, Religious Studies and any other two (2) subjects."
HOME ECONOMICS & EDUCATION,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i)    NCE merit in Home Economics

(ii) 'A' Level passes in two (2) of Chemistry or any Biology, Botany and Agricultural Science.

(iii) ND/HND credit in Home Economics or Food Science or Hotel and Catering Management or any other related programme.","Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language, Mathematics, Home Economics, Biology and Chemistry.","Chemistry, Biology or Agricultural Science and one (1) other subject."
HUMAN KINETICS,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,NCE in Physical and Health Education with overall percentage of 60% plus the UTME requirements.,"Five (5) 'O' Level credit passes at one (1) sitting to include English Language, Mathematics, Health Science/Physical Education/Biology and any two (2) other subjects.",English Language and three (3) other relevant subjects.
INDUSTRIAL CHEMISTRY,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,[Not Available],[Not Available],[Not Available]
ISLAMIC STUDIES,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
LAW,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i)    Two (2)'A' Level passes in Arts or Social Science subjects.

 

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in         English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
LINGUISTICS/ENGLISH,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,Five (5) SSC credit passes to include Literature in English and English Language.,Any three (3) subjects from Arts or Social Science.
LINGUISTICS/HAUSA,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) ‘A’ Level passes including Hausa and one other Arts subject.,Five (5) SSC credit passes including Hausa and English Language plus one other Arts subject.,Hausa and any other two (2) subjects from Arts and Social Sciences.
MASS COMMUNICATION,"TARABA STATE UNIVERSITY, JALINGO, TARABA STATE",TSUJ,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
