Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ACCOUNTING,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government and Geography.","Five (5) SSC credit passes including English Language, Mathematics, Economics and any other two (2) other subjects.

For NBC holders, the other two (2) relevant subjects could be from any of Principles of Accounts, Commerce, Office Practice and Secretarial Duties.?","Mathematics, Economics plus any Social Science subject."
AGRIC-ECONOMICS & EXTENSION,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) ‘A’ Level passes in Chemistry and one of Zoology/Botany/Agricultural Science/Biology, Geography, Mathematics, Physics, Geology, Economics and Health Science.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science and one of Geography, Physics and Economics.","Chemistry, Biology/ Agricultural Science plus Mathematics or Physics."
AGRICULTURAL SCIENCE & EDUCATION,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i) Two (2) passes at 'A' Level in Biology /Zoology /Botany and any other Science subject.

(ii) NCE merit in Biology and any other Science subject.

(iii) NCE merit in Agriculture (Double Major).","Five (5) 'O' Level credit passes or equivalents in English Language, Chemistry, Biology/Agricultural Science., Mathematics and another relevant subject.","Any three (3) subjects from Chemistry, Biology, Agriculture, Physics, Economics, Geography and Mathematics."
AGRICULTURE,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) ‘A’ Level passes in Chemistry and one from Biology/Botany/Zoology/Agricultural Science, Economics, Physics, Geography and Geology/Mathematics (Pure & Applied).","Five (5) SSC credit passes to include English Language, Biology/Agricultural Science, Chemistry and  any one of Mathematics, Physics, Geography and  Economics.","Chemistry, Biology/Agriculture and any one of Physics or Mathematics."
AGRONOMY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) ‘A’ Level passes in Chemistry/Biology/Botany/Zoology/Agricultural Science plus one of Mathematics/Physics and Geology/ Economics,"Five (5) SSC credit passes in Chemistry, English Language, Mathematics, Biology and Geography or Economics.","Chemistry, Biology or Agriculture and Physics or Mathematics."
ANIMAL SCIENCE,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) ‘A’ level passes or its equivalent in Chemistry and one of Biology/Botany/Zoology/Agriculture Science/Geography/Geology/Mathematics/Economics.,"Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Biology/Agric Science and one of Physics, Geography or Economics.","Chemistry, Biology/Agriculture and Mathematics /Physics."
ARABIC STUDIES,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) ‘A’ Level passes in Arabic and any other Arts subject.,"Five (5) SSC credit passes in English Language, Arabic and three (3) other relevant subjects.",Arabic and two (2) subjects from Arts and/or Social Sciences.
BANKING & FINANCE,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) 'A' Level passes chosen from Accounting, Economics, Management, Mathematics, Geography and Statistics.","Five (5) SSC credit passes to include: English Language, Mathematics and any other subjects. For NBC, the other two (2) relevant subjects could be from any of the following; Accounting, Principles of Accounts, Commerce, Office Practice and Economics.","Mathematics, Economics, plus any one (1) of Government and Geography."
BIOCHEMISTRY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) 'A' Level passes chosen from Chemistry, Mathematics, Physics and Biology.

 

NCE/ND/HND in related programmes plus the UTME requirements.","Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Physics and Biology.","Biology, Chemistry and Physics or Mathematics."
BIOCHEMISTRY & MOLECULAR BIOLOGY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) 'A' Level passes chosen from Chemistry, Mathematics, Physics and Biology.

 

NCE/ND/HND in related programmes plus the UTME requirements.","Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Physics and Biology.","Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Physics and Biology."
BUSINESS ADMINISTRATION,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) ‘A’ Level passes chosen from Economics, Accounts, Business Management, Government, Geography or Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics, plus any two (2) of Accounting, Business Methods, Commerce, Government, Geography, and Statistics.","Mathematics, Economics and one (1) other subject."
CHEMICAL ENGINEERING,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,[Not Available],[Not Available],[Not Available]
CHEMISTRY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
CHRISTIAN RELIGIOUS STUDIES,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) ‘A’ Level passes/NCE to include CRS/Religious Studies.,"Five (5) SSC credit passes in English Language, CRS and three (3) other relevant subjects.",Two (2) Arts subjects including CRS and any other subject.
CIVIL ENGINEERING,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,[Not Available],[Not Available],[Not Available]
COMMON & ISLAMIC LAW,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2)A’ level passes to include Islamic Studies or Arabic,Five (5)'O' Level credit passes in Arts or Social Sciences to include English Language and Islamic Studies or Arabic.,Any three (3) Arts or Social Science subjects including Arabic or Islamic Studies
COMMUNITY HEALTH SCIENCE,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,[Not Available],[Not Available],[Not Available]
COMPUTER SCIENCE,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
ECONOMICS,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
EDUCATION & BIOLOGY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & CHRISTIAN RELIGIOUS STUDIES,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & ECONOMICS,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & FRENCH,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) 'A' Level passes/NCE merit in French and one(1) other Arts subject.,Five (5) SSC credit passes to include English Language and French.,French plus two (2) other Arts subjects.
EDUCATION & GEOGRAPHY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) 'A' Level passes/NCE merit which should include Geography

/Physics.","Five (5) SSC credit passes to include Geography, English Language and Mathematics.",Geography plus two (2) other Social Sciences/Arts subjects.
EDUCATION & HISTORY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"Five (5) SSC credit passes in English Language, History and three (3) relevant Arts subjects.","History and any other two (2) subjects chosen from Christian Religious Studies / Islamic Studies, Literature in English, French, Yoruba, Geography/Physics, Economics, Government and Hausa."
EDUCATION & INTEGRATED SCIENCE,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i) NCE Integrated         Science

 

(ii)   NCE Science

       Education

 

(iii)  'A' Level         passes in two (2)Science subjects","Five (5) SSC credit passes including Biology, Chemistry, English Language and Mathematics","Any three (3) of Mathematics, Chemistry, Physics, Biology and Agricultural Science."
EDUCATION & ISLAMIC STUDIES,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i) NCE merit in Islamic Studies and Education.

 

(ii) 'A' Level passes in Arabic/ Islamic Studies and any other relevant subject.","Five (5) SSC credit passes including English Language, Islamic Studies and three (3) other relevant subjects.",Islamic Studies/Arabic and two (2) other Social Science or Arts subjects.
EDUCATION & MATHEMATICS,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & SOCIAL STUDIES,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i) NCE Social Studies from recognized Colleges.

(ii)           Two (2) 'A' Level passes in relevant subjects.",Five (5) 'O' Level credit passes to include English Language plus two (2) Arts /Social Science subjects.,"Any three (3) of Christian Religious Studies, Economics, Geography/Physics, Government, History and Islamic Studies."
EDUCATIONAL MANAGEMENT,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Same as in Educational Psychology, Guidance and Counseling.","Same as in Educational Psychology, Guidance and Counseling.","Economics, Mathematics and one (1) other Social Science/Arts subject."
ELECTRICAL AND ELECTRONICS ENGINEERING,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,[Not Available],[Not Available],[Not Available]
ENGLISH LANGUAGE,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENTREPRENEURSHIP,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) 'A' Level passes to include Economics and one (1) of, Accounts, Business Management, Government, Geography or Mathematics.","Five (5) SSC credit passes to include English Language, Mathematics, Economics, one (1)Science subject and one (1)other Social Science or Commercial subject.","Economics, Mathematics and one (1) other Social Science or Commercial subject."
ENVIRONMENTAL RESOURCES MANAGEMENT,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) 'A' Level passes in Mathematics or Geography and one of Economics, Government, Agric Science, Physics and Chemistry.","Five (5) SSC credit passes to include Mathematics, English Language, Geography and any other two (2) relevant subjects: Biology, Chemistry, Physics, Agric Science or Health Science.","Mathematics, Geography and any one of Economics, Physics and Chemistry."
ESTATE MANAGEMENT,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
FISHERIES,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FORESTRY & WILDLIFE,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) ’A’ Level passes in Chemistry and Biology or Agric Science or Zoology or Botany.,"Five (5) SSC credit passes in English, Chemistry, Mathematics, Biology and one of Physics, Economics, Further Mathematics and Statistics.","Chemistry, Biology/Agriculture and Physics or Mathematics."
FRENCH,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) ‘A’ Level passes including French and one other Arts subject.,Five (5) SSC credit passes including French and English Language plus one other Arts subject.,French and any other two (2) subjects from Arts and Social Sciences.
GEOGRAPHY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2)'A' Level passes in Geography and any one of Economics., Government, Physics, Chemistry, Biology, and Mathematics","Five (5) SSC credit passes in English Language, Geography, and any three (3) from Arts or Social Science subjects with at least a pass in Mathematics.",Geography and two (2) other Arts or Social Science subjects
GEOLOGY & MINING,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
GUIDANCE & COUNSELLING,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HAUSA,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) A’ Level passes in Hausa and any other relevant subjects.,Five (5) SSC credit passes to include English Language and Hausa.,"Hausa, Literature in English and any of Economics, Government, History and Arabic."
HEALTH INFORMATION MANAGEMENT,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,[Not Available],[Not Available],[Not Available]
HISTORY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) ‘A’ Level passes in History and any other related subjects.,Five (5) SSC credit passes to include History and English Language.,History and any other two (2) subjects from Arts and Social Sciences.
HOME ECONOMICS & EDUCATION,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i)    NCE merit in Home Economics

(ii) 'A' Level passes in two (2) of Chemistry or any Biology, Botany and Agricultural Science.

(iii) ND/HND credit in Home Economics or Food Science or Hotel and Catering Management or any other related programme","Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language, Mathematics, Home Economics, Biology and Chemistry.","Chemistry, Biology or Agricultural Science and one (1) other subject."
HOME SCIENCE & MANAGEMENT,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology/Botany Agricultural Science/ Economics/Physics/

Mathematics/Geography/Accounting","Five (5) SSC credit passes including Chemistry, Biology/Agricultural Science, Mathematics and at least 'O' Level pass in English Language and Physics.

General Metal Work,  General Wood Work, Building/Engineering Drawing, Furniture Design and Construction, Upholstery Design and Construction, Spray Painting and Period Furniture, Spinning, Weaving, Surface Design and Printing, Bleaching, Dyeing and Finishing and Basic Electricity.","Chemistry, Biology or Agriculture and Mathematics or Physics."
INDUSTRIAL CHEMISTRY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
ISLAMIC STUDIES,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
LANGUAGES & LINGUISTICS,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) ‘A’ Level passes in Arts, Social Sciences and Science subjects.","Five (5) SSC credit passes to include English Language and any other Arts, Social Sciences and Sciences.",One Arts and two (2) other subjects.
LAW,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY & INFORMATION SCIENCE,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
MASS COMMUNICATION,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) ‘A’ Level passes in Literature in English, Economics or Government.","Five (5) SSC credit passes to include English Language, Literature in English and Government plus a pass in Mathematics.","Literature in English, Economics and Government."
MATHEMATICS,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MICROBIOLOGY,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NUTRITION & DIETETICS,"NASARAWA STATE UNIVERSITY, KEFFI, NASARAWA STATE",NASARAWA,"Two (2) 'A' Level passes in Chemistry, Biology and Physics plus the UTME requirement.","Five (5) SSC credit passes in English Language, Physics, Chemistry, Biology and Mathematics.","Chemistry, Biology and Physics."
