Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ACCOUNTING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government and Geography.","Five (5) SSC credit passes including English Language, Mathematics, Economics and any other two (2) other subjects.

For NBC holders, the other two (2) relevant subjects could be from any of Principles of Accounts, Commerce, Office Practice and Secretarial Duties.?","Mathematics, Economics plus any Social Science subject."
AERONAUTIC & ASTRONAUTIC ENGINEERING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"'A' Level passes in any two (2) of  Mathematics, Physics and Chemistry","'A' Level passes in any two (2) of  Mathematics, Physics and Chemistry","Mathematics, Chemistry and Physics."
AGRICULTURE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Two (2) ‘A’ Level passes in Chemistry and one from Biology/Botany/Zoology/Agricultural Science, Economics, Physics, Geography and Geology/Mathematics (Pure & Applied).","Five (5) SSC credit passes to include English Language, Biology/Agricultural Science, Chemistry and  any one of Mathematics, Physics, Geography and  Economics.","Chemistry, Biology/Agriculture and any one of Physics or Mathematics."
ARABIC STUDIES,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) ‘A’ Level passes in Arabic and any other Arts subject.,"Five (5) SSC credit passes in English Language, Arabic and three (3) other relevant subjects.",Arabic and two (2) subjects from Arts and/or Social Sciences.
ARCHITECTURE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
BANKING & FINANCE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i) Two (2)'A' Level passes in Accounting or Economics and one other subject.

(ii) NCE merit in relevant subjects.

(iii) ND credit.

(iv) Foundation International exam such as ICAN, ACCA, ICMA, GPFA.","Five (5)SSC credit passes including

English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, one Social Science subject and any other subject"
BIOCHEMISTRY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Two (2) 'A' Level passes chosen from Chemistry, Mathematics, Physics and Biology.

 

NCE/ND/HND in related programmes plus the UTME requirements.","Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Physics and Biology.","Biology, Chemistry and Physics or Mathematics."
BOTANY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
BUILDING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
BUSINESS ADMINISTRATION,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Two (2) ‘A’ Level passes chosen from Economics, Accounts, Business Management, Government, Geography or Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics, plus any two (2) of Accounting, Business Methods, Commerce, Government, Geography, and Statistics.","Mathematics, Economics and one (1) other subject."
BUSINESS EDUCATION,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i) Two (2) 'A' Level passes or NCE merit in two (2) relevant subjects.

(ii) NCE merit in Business Education Double Major.","Five (5) TC II merit, 'O' Level or NTC/NBC credit passes including English Language, Mathematics, Economics and two (2) other subjects in the Social Sciences or Arts. For NBC, the other subjects could be from any of the following: Commerce, Office Practice, Principles of Accounts, Secretarial Duties, Typewriting and Shorthand.","Mathematics, Economics plus one (1) of Literature in English, History, Government, Geography, Chemistry and Physics."
CHEMICAL & POLYMER ENGINEERING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"'A' Level passes in Chemistry, Mathematics and Physics","Five (5) SSC credit passes to include Mathematics, Chemistry, Physics, English Language and any other Science subject.","Physics, Chemistry and Mathematics."
CHEMISTRY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
CHRISTIAN RELIGIOUS STUDIES,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) ‘A’ Level passes/NCE to include CRS/Religious Studies.,"Five (5) SSC credit passes in English Language, CRS and three (3) other relevant subjects.",Two (2) Arts subjects including CRS and any other subject.
CIVIL ENGINEERING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
COMMON AND ISLAMIC LAW,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
COMPUTER SCIENCE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
CURRICULUM STUDIES,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) 'A' Level passes or Nce merit including the relevant subjects,Five (5) SSC credit passes including English Language.,Any three (3) subjects chosen from Arts/Science.
DENTISTRY & DENTAL SURGERY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Three (3) 'A' Level passes to include Chemistry, Biology/Zoology and Physics.","Five (5) SSC credit passes in English Language, Physics, Chemistry, Biology and Mathematics.","Chemistry, Biology and one (1) other Science subject."
DOCTOR OF PHARMACY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
DOCTOR OF PHYSIOTHERAPY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
DRAMA/DRAMATIC/PERFORMING ARTS,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
EARLY CHILDHOOD & PRIMARY EDUCATION,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) 'A' Level passes chosen from relevant subjects.,Five (5) 'O' Level credit passes including English Language.,Any three (3) subjects.
ECONOMICS,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
EDUCATION & ACCOUNTING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) ‘A’ Level passes in Business Method and one (1) Social Science subject.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject."
EDUCATION & ARABIC,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) 'A' Level passes or NCE in relevant subjects including Arabic.,Five (5) 'O' Level credit passes in relevant subjects including English Language and Arabic.,Arabic and any two (2) relevant Arts/Social Science subjects.
EDUCATION & BIOLOGY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & CHRISTIAN RELIGIOUS STUDIES,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & COMPUTER SCIENCE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) ‘A’ Level passes including Physics or Chemistry.,"Five (5) SSC credit passes or its equivalents including Mathematics, English Language and three (3) other Science subjects.","Mathematics, Physics and one of Biology, Chemistry and Geography."
EDUCATION & ECONOMICS,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & FRENCH,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) 'A' Level passes/NCE merit in French and one(1) other Arts subject.,Five (5) SSC credit passes to include English Language and French.,French plus two (2) other Arts subjects.
EDUCATION & GEOGRAPHY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Two (2) 'A' Level passes/NCE merit which should include Geography

/Physics.","Five (5) SSC credit passes to include Geography, English Language and Mathematics.",Geography plus two (2) other Social Sciences/Arts subjects.
EDUCATION & HISTORY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"Five (5) SSC credit passes in English Language, History and three (3) relevant Arts subjects.","History and any other two (2) subjects chosen from Christian Religious Studies / Islamic Studies, Literature in English, French, Yoruba, Geography/Physics, Economics, Government and Hausa."
EDUCATION & ISLAMIC STUDIES,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i) NCE merit in Islamic Studies and Education.

 

(ii) 'A' Level passes in Arabic/ Islamic Studies and any other relevant subject.","Five (5) SSC credit passes including English Language, Islamic Studies and three (3) other relevant subjects.",Islamic Studies/Arabic and two (2) other Social Science or Arts subjects.
EDUCATION & MATHEMATICS,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & POLITICAL SCIENCE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i) Two (2) 'A' Level passes in relevant subjects chosen from Government or History, Economics and Geography/Physics.

(ii) NCE merit in Government/History, Economics and Geography/Physics.","Five (5) 'O' Level credit passes or equivalent to include English Language, Government/History and three (3) other subjects.",Government or History plus two (2) other Arts or Social Sciences subjects.
EDUCATION & YORUBA,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Two (2) NCE/'A' Level passes in Yoruba and any of Literature in English, Christian Religious Studies, Islamic Studies, Igbo and French.",Five (5) SSC credit passes including English Language and Yoruba.,"Yoruba and any two (2) subjects chosen from History, Literature in English, French, Christian Religious Studies, Islamic Studies, Arabic, Geography and Physics."
EDUCATION LANGUAGE & FRENCH,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) 'A' Level passes/NCE merit in French and one(1) other Arts subject.,Five (5) SSC credit passes to include English Language and French.,French plus two (2) other Arts subjects.
EDUCATIONAL FOUNDATIONS,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) 'A' Level passes to include the subjects to be offered.,"Five (5) SSC credit passes in English Language, the subject of study and three (3) relevant subjects.",The subject of study and two (2) other relevant subjects.
EDUCATIONAL MANAGEMENT,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Same as in Educational Psychology, Guidance and Counseling.","Same as in Educational Psychology, Guidance and Counseling.","Economics, Mathematics and one (1) other Social Science/Arts subject."
ELECTRONICS & COMPUTER ENGINEERING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i)      'A' Level passes in Mathematics and Physics.

 ND/HND in Elect Eng. Upper/Lower credit respectively.","Five (5) SSC credit passes including Mathematics, Physics, Chemistry and English Language.","Mathematics, Physics and Chemistry."
ENGLISH LANGUAGE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENVIRONMENTAL MANAGEMENT,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
ESTATE MANAGEMENT,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
FINE ARTS,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
FINE/APPLIED ARTS,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i)       Two (2) 'A' Level passes in Fine Arts/Technical Drawing and any one of Mathematics, Economics, Geography., Biology, Physics and Chemistry.

ND/HND credit in Fine Arts","Five (5) SSC  passes to include English Language, Mathematics, Fine Arts and two (2) other from social science subject.

Mathematics, Arts and one Social Science subject.

 

For  NTC  the other two (2) relevant subjects could be from any of the following: Decorative Painting; Spray Painting, Lining, Sign and Design; Wall Handling, Colour Mixing/

For NTC the other two (2) relevant subjects could be from any of the following: Decorative Painting; Spray Painting, Lining, Sign and Design; Wall Handling, Colour Mixing/Matching and Glazing; Graphic Painting; Ceramics; Basic Electricity; Building/Engineering Drawing.","Chemistry, Mathematics and Fine Arts/Physics."
FISHERIES,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FRENCH,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) ‘A’ Level passes including French and one other Arts subject.,Five (5) SSC credit passes including French and English Language plus one other Arts subject.,French and any other two (2) subjects from Arts and Social Sciences.
GEOGRAPHY & PLANNING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2)'A' Level passes including Geography.,"Five (5)SSC credit passes to include English language, Mathematics and Geography.",Geography and any Arts or Social Sciences subjects.
GUIDANCE & COUNSELLING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HEALTH EDUCATION,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
HISTORY & INTERNATIONAL STUDIES,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
INDUSTRIAL DESIGN,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
INDUSTRIAL ENGINEERING & PRODUCTION,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
INDUSTRIAL RELATIONS & PERSONNEL MANAGEMENT,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Two (2) 'A' Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics plus any two (2) subjects listed under the Direct Entry column.","Mathematics, Economics plus one (1) other subject."
INSURANCE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
ISLAMIC STUDIES,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
LAW,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LIBRARY AND INFORMATION SCIENCE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
LINGUISTICS,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
LOCAL GOVERNMENT & DEVELOPMENT STUDIES,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) 'A' Level/IJMB passes one (1) of which must be in Government or History.,"Five (5) SSC credit passes including English Language, Government or History, Economics and any other two (2) subjects and at least a pass in Mathematics.","Government/History, Economics and any other subject."
MARKETING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
MASS COMMUNICATION,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MECHANICAL ENGINEERING,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MEDICAL LABORATORY SCIENCE,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,[Not Available],[Not Available],[Not Available]
MEDICINE & SURGERY,"LAGOS STATE UNIVERSITY, OJO, LAGOS STATE",LASU,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
