Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
COMPUTER ENGINEERING,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two `A’ level passes in Physics, Chemistry and Mathematics in addition to UTME requirements.
(ii) OND/HND not below Credit level.
(iii) JUPEB/IJMB passes in Physics, Chemistry and Mathematics
(iv) BSc. in a relevant field.

TRANSFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) to include Physics, Chemistry, Mathematics and English Language and any other Science subject at not more than two sittings.","Mathematics, Physics and Chemistry."
COMPUTER SCIENCE,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two A/L passes in science subjects including Mathematics in addition to UTME requirements.
(ii) NCE with at least Merit in Mathematics and one other Science or Social Science subject.
(iii) OND/HND with Credit passes from a recognized institution in addition to O’ level requirements
(iv) IJMB/JUPEB







TRANSFER FROM OTHER UNIVERSITIES

  (i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v) Transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) to include English Language, Mathematics, Physics plus two other science subjects at not more than two sittings","Mathematics, Physics and one of Biology, Chemistry, Agricultural science, Economics and Geography."
CYBER SECURITY,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,[Not Available],[Not Available],[Not Available]
ECONOMICS,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two ‘A’ level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government in addition to UTME requirements.
(ii) NCE with passes at Merit level in relevant subjects.
(iii) ND/HND at credit level in a related discipline
(iv) A good pass in JUPEB/IJMB Subject

TRANSFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) including English Language, Mathematics, Economics and two other relevant subjects at not more than two sittings","Economics, Mathematics and any of Government, History, Geography, Lit-in-English, French and CRK/IRK."
EDUCATION & ARABIC,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,Two (2) 'A' Level passes or NCE in relevant subjects including Arabic.,Five (5) 'O' Level credit passes in relevant subjects including English Language and Arabic.,Arabic and any two (2) relevant Arts/Social Science subjects.
EDUCATION & BIOLOGY,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & CHRISTIAN RELIGIOUS STUDIES,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & ECONOMICS,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & MATHEMATICS,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
ELECTRICAL /ELECTRONICS ENGINEERING,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"i) Two `A’ level passes in Physics, Chemistry and Mathematics in addition to UTME requirements.
(ii) OND/HND not below Credit level.
(iii) JUPEB/IJMB passes in Physics, Chemistry and Mathematics
(iv) BSc. in a relevant field.

TRANSFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) to include Physics, Chemistry, Mathematics and English Language and any other Science subject at not more than two sittings.","Mathematics, Physics and Chemistry"
ENGLISH LANGUAGE,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i)Two ‘A’ level passes to include Literature-in-English and one other Arts subject in addition to UTME requirements.
(ii) NCE with passes at Merit level in relevant subjects.
(iii) ND/HND at Credit level in a related discipline
(iv) A good pass in JUPEB/IJMB Subjects: Literature in English and any two of Religious studies, History, Government, Music, Fine Arts and French

TRANSFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) to include Literature in English, English Language, Mathematics and two other Arts or Social Science subjects at not more than two sittings.","Literature in English, one other Arts subject and another Arts or Social Science subject"
ENTREPRENEURSHIP,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two (2) 'A' level passes to include Economics and one (1) of, Accounts, Business Management, Government, Geography or Mathematics
(ii) NCE with passes at Merit level in relevant subjects.
(iii) ND/HND at Credit level in a related discipline
(iv) Very good passes in JUPEB/IJMB Subjects

TRANSFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five (5) SSCE credit passes to include English Language, Mathematics, Economics, one (1) Science subject and one (1) other Social Science or Commercial subject at not more than two sittings.","Mathematics, Economics and any other Social Science subject"
HISTORY & INTERNATIONAL STUDIES,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two `A` level Credit passes in History/Government and any other related subject in addition to UTME requirements.
(ii) NCE with passes at Merit level in relevant subjects.
(iii) ND/HND at Credit level in a related discipline
(iv) A good pass in JUPEB/IJMB Subjects

TRANSFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) including English language, Mathematics and History/Government at not more than two sittings.",History/ Government and any other two subjects from Arts & Social science.
INDUSTRIAL CHEMISTRY,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) 'A' level passes in Chemistry and any one (1) of Physics and Mathematics, plus the UTME Requirements.
(ii) ND/HND with Credit passes in relevant programmes from a recognized institution in addition to O’ level requirements.
(iii) IJMB/JUPEB in relevant subjects.

TRANSFER FROM OTHER UNIVERSITIES

  (i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v) Transcript/certificate from current University/school, which should be forwarded to EDSU","Five (5) SSCE credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science at not more than two sittings","Chemistry, Mathematics and Any of Physics/Biology/

Agricultural Science"
JOURNALISM AND MEDIA STUDIES,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,[Not Available],[Not Available],[Not Available]
LAW,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two ‘A’ level passes in Arts or Social Science subjects including Literature-in-English in addition to UTME requirements.

(ii) NCE/OND/HND not below Credit level.
(iii) A Good pass in JUPEB/IJMB subjects: Literature in English and any two Arts or Social Sciences
(iv) BSc. in a relevant field.

TRANSFER FROM OTHER UNIVERSITIES

(i)All the requirements for UTME admission which include 5 credit pass in, mathematics, English language, Government, Religious studies, Economics.

(ii) transcripts/academic records from your current school to be sent to EDSU","Five credit passes at SSCE (or its equivalent) to include English Language, Literature-in-English and Mathematics at not more than two sittings.","English Language, Literature in English  with any other two Arts or Social Science subjects"
MASS COMMUNICATION,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two 'A' level passes in English and any other relevant subjects.
(ii) NCE with passes at Merit level in relevant subjects.
(iii) ND/HND at Credit level in a related discipline
(iv) Very good passes in JUPEB/IJMB Subjects
(v) A University degree in a related discipline.

TRANSFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) in English language, Mathematics and any other three Social Science subjects at not more than two sittings",Any three Arts and Social Science subjects.
MATHEMATICS,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MECHANICAL ENGINEERING,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two `A’ level passes in Physics, Chemistry and Mathematics in addition to UTME requirements.
(ii) OND/HND not below Credit level.
(iii) JUPEB/IJMB passes in Physics, Chemistry and Mathematics
(iv) BSc. in a relevant field.

TRANSFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) to include Physics, Chemistry, Mathematics and English Language and any other Science subject at not more than two sittings.","Mathematics, Physics and Chemistry."
MECHATRONICS ENGINEERING,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,[Not Available],[Not Available],[Not Available]
MEDICAL LABORATORY SCIENCE,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"i) ‘A’ level passes in Physics, Chemistry and Biology or Zoology in addition to UTME requirements.
(ii) A University degree in a relevant field.
(iii) OND/HND in related courses with Credit pass plus O' level entry requirement.
(iv) IJMB/JUPEB

TRANSFER FROM OTHER UNIVERSITIES

(i)Minimum entry requirements into the desired programme in EDSU

(ii) JAMB admission letter of current University/school

(iii)JAMB result used in getting admission into current University/School

(iv)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) in English Language, Mathematics, Biology, Chemistry, Physics at not more than two sittings","Physics, Chemistry and Biology"
MEDICINE & SURGERY,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) ‘A’ level passes in Physics, Chemistry and Biology or Zoology in addition to UTME requirements.
(ii) A University degree in a relevant field.
(iii) IJMB/JUPEB

TRANSFER FROM OTHER UNIVERSITIES

(I)Minimum entry requirements into MBBS programme in EDSU

(ii)  JAMB admission Letter

(iii)Submission of Academic records haven passed courses in his or her previous University, for 100L,  200L,                                                                                                                 300L,  400L as the case may be

(iv) Transcript must be presented before admission/transfer is confirmed","Five Credit passes at SSCE (or its equivalent) in English Language, Mathematics, Biology, Chemistry and Physics at one sitting only.","Biology, Chemistry and Physics."
MICROBIOLOGY,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two ‘A’ level passes in Chemistry and any one from Biology, Zoology or Botany in addition to UTME requirements.
(ii) NCE/OND/HND with Credit passes from a recognized institution in addition to O’ level requirements.
(iii) A good pass in JUPEB in Biology, Chemistry and Physics
(iv) IJMB passes in Biology, Chemistry, Physics

TRANSFER FROM OTHER UNIVERSITIES

  (i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v) Transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) in English Language, Mathematics, Chemistry, Physics and Biology at not more than two sittings","Biology, Chemistry and Physics/ Mathematics"
MINING ENGINEERING,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,[Not Available],[Not Available],[Not Available]
NURSING/NURSING SCIENCE,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two ‘A’ level passes in Biology/Zoology, Chemistry and Physics in addition to UTME requirements.
(ii) A University degree in a relevant field. (iii) NRN or its approved equivalent plus five ‘O’ level credit passes in English Language and one Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.
(iv) IJMB/JUPEB

TRANSFER FROM OTHER UNIVERSITIES


(i)Minimum entry requirements into the desired programme in EDSU

(ii) JAMB admission letter of current University/school

(iii)JAMB result used in getting admission into current University/School

(iv)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) in English Language, Mathematics, Physics, Chemistry and Biology at not more than two sittings.","Chemistry, Biology and Physics."
PEACE & CONFLICT RESOLUTION,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two `A` level passes including Government or History and one Social Science subject.
(ii) ND/HND with Credit passes in relevant field (iii) NCE with a minimum of Merit in any related Art/Social/Management Science
(iv) Very good passes in JUPEB/IJMB Subjects: Government, and any two of Literature in English, Economics, History and Religious studies.
(v) B.Sc. in a related discipline with minimum of a Second Class Lower

TRANSFER FROM OTHER UNIVERSITY

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) in English Language, Mathematics, Government or History and any other two Arts or Social Science subjects at not more than two sittings",Three (3) Arts or Social Science subjects
PHYSICS,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSICS WITH ELECTRONICS,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two (2) 'A' level passes in Physics and Mathematics or Chemistry.
(ii) ND/HND with Credit passes in relevant programmes from a recognized institution in addition to O’ level requirements.
(iii) IJMB/JUPEB in relevant subjects

TRANSFER FROM OTHER UNIVERSITIES

  (i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v) Transcript/certificate from current University/school, which should be forwarded to EDSU","Five (5) SSCE credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology/ Agricultural science."
PHYSIOLOGY,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"i) Two ‘A’ level passes chosen from Physics, Chemistry and Biology or Zoology in addition to UTME requirements.
(ii) A University degree in a relevant field.
(iii) OND/HND in related courses with Credit pass plus O' level entry requirement.
(iv) IJMB/JUPEB

TRANSFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

(ii) JAMB admission letter of current University/school

(iii)Jamb result used in getting admission into current University/School

(iv)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) in English Language, Mathematics, Biology, Chemistry, Physics at not more than two sittings","Physics, Chemistry and Biology"
PLANT SCIENCE & BIOTECHNOLOGY,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two (2) 'A' level passes in Biology/Botany/ Zoology and Chemistry or Physics in addition to UTME requirements.
(ii) NCE with at least Merit in Mathematics and one other Science or Social Science subject.
(iii) OND/HND with Credit passes from a recognized institution in addition to O’ level requirements
(iv) IJMB/JUPEB

TRANSFER FROM OTHER UNIVERSITIES

  (i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v) Transcript/certificate from current University/school, which should be forwarded to EDSU","Five (5) SSCE Credit passes in English Language, Mathematics, Biology, Chemistry and Physics at not more than two sittings","Biology, Chemistry and any other Science subject.(Agricultural science  or Physics)"
POLITICAL SCIENCE,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two `A` level passes including Government or History and one Social Science subject in addition to UTME requirements.
(ii) ND/HND with Credit passes in relevant field (iii) NCE with a minimum of Merit in any related Social/Management Science
(iv) A good pass in JUPEB/IJMB Subjects: Government, and any two of Literature in English, Economics, History and Religious studies.
(v) A University degree in a related discipline.

TRANFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five Credit passes at SSCE (or its equivalent) in English Language, Mathematics, Government or History and any other two Arts or Social Science subjects at not more than two sittings",Government or History plus two other Social Science/Arts subjects.
PRODUCTION ENGINEERING,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,[Not Available],[Not Available],[Not Available]
PUBLIC ADMINISTRATION,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
SOCIOLOGY,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i) Two `A` level passes including Government or History and one Social Science subject.
(ii) ND/HND with Credit passes in relevant field (iii) NCE with a minimum of Merit in any related Art/Social/Management Science
(iv) Very good passes in JUPEB/IJMB Subjects: Government, and any two of Literature in English, Economics, History and Religious studies.
(v) B.Sc. in a related discipline with minimum of a Second Class Lower




TRANSFER FROM OTHER UNIVERSITIES

(i) Minimum entry requirements into the desired programme in EDSU

 (ii) SSCE result (or its equivalent)

(iii) JAMB admission letter of current University/school

(iv)Jamb result used in getting admission into current University/School

(v)transcript/certificate from current University/school, which should be forwarded to EDSU","Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SOFTWARE ENGINEERING,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,[Not Available],[Not Available],[Not Available]
STATISTICS,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
TEACHER EDUCATION SCIENCE:,"EDO UNIVERSITY, IYAMHO, EDO STATE",EUI,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
