Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ACCOUNTING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,Two (2)'A' Level passes including Mathematics,"FIVE O LEVEL CREDIT PASSES IN ENGLISH, MATHS, FINANCIAL ACCOUNTING/ECONOMICS/COMMERCE/BOOK KEEPING ANY TWO ARTS OR SOCIAL SCIENCE SUBJECTS.","MATHS, FINANCIAL ACCOUNTING/ECONOMICS/COMMERCE/BOOK KEEPING AND ANY SOCIAL SCIENCE SUBJECT"
AERONAUTIC & ASTRONAUTIC ENGINEERING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"'A' Level passes in any two (2) of  Mathematics, Physics and Chemistry","'A' Level passes in any two (2) of  Mathematics, Physics and Chemistry","Mathematics, Chemistry and Physics."
AGRICULTURAL ENGINEERING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,'A' Level passes or equivalent in Physics and Mathematics.,"Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any from Introduction to Agricultural Science, Materials and Workshop Process and Machining, Tractor Layout Power Unit Under Carriage and Auto Electricity; Transmission System; Implement and Machine; Principles of Crop Husbandry and Land Use, Materials and Workshop Processes; Construction and Maintenance of Agricultural Machines; general Metal Work; General Wood Work and Building/Engineering Drawing.","Mathematics, Chemistry and Physics."
AGRICULTURE SCIENCE,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) ‘A’ Level passes in Chemistry and one from Biology/Botany/Zoology/Agricultural Science, Economics, Physics, Geography and Geology/Mathematics (Pure & Applied).","Five (5) SSC credit passes to include English Language, Biology/Agricultural Science, Chemistry and  any one of Mathematics, Physics, Geography and  Economics.","Chemistry, Biology/Agriculture and any one of Physics or Mathematics."
ARCHITECTURE,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

(ii)  ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
BANKING & FINANCE,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"(i) Two (2)'A' Level passes in Accounting or Economics and one other subject.

(ii) NCE merit in relevant subjects.

(iii) ND credit.

(iv) Foundation International exam such as ICAN, ACCA, ICMA, GPFA.","Five (5)SSC credit passes including

English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, one Social Science subject and any other subject"
BIOCHEMISTRY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) 'A' Level passes chosen from Chemistry, Mathematics, Physics and Biology.

 

NCE/ND/HND in related programmes plus the UTME requirements.","Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Physics and Biology.","Biology, Chemistry and Physics or Mathematics."
BIOMEDICAL ENGINEERING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) 'A' Level passes in Chemistry and any one of Physics, Biology/ Zoology/Botany and Mathematics.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
BIOTECHNOLOGY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
BUSINESS ADMINISTRATION,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
CHEMICAL ENGINEERING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"'A' Level passes in Physics, Chemistry and Mathematics.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics and English Language and any other Science subject.","Mathematics, Physics and Chemistry."
CHEMISTRY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
CIVIL ENGINEERING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,(i) 'A' Level passes in Physics and Mathematics. (ii) ND/HND upper credit at appropriate levels.,"Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
COMPUTER ENGINEERING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Three (3) 'A' Level passes in Pure Mathematics or Pure and Applied Mathematics, Chemistry and Physics.","Five (5) SSC credit passes to include Mathematics, Further Mathematics, Chemistry, Physics and 

English Language.","Mathematics, Physics and Chemistry."
COMPUTER SCIENCE,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
DENTISTRY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Three (3) 'A' Level passes to include Chemistry, Biology/Zoology and Physics.","Five (5) SSC credit passes in English Language, Physics, Chemistry, Biology and Mathematics.","Chemistry, Biology and one (1) other Science subject."
ECONOMICS,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2)'A' Level passes in Economics and anyone of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5) SSCE credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","ECONOMICS, MATHS AND ANY OF GOVERNMENT, HISTORY, GEOGRAPHY, LIT IN ENGLISH, FRENCH AND CRK/IRK"
ELECTRICAL /ELECTRONICS ENGINEERING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ENGLISH LANGUAGE,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENTREPRENEURSHIP,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) 'A' Level passes to include Economics and at least one of, Accounts, Business Management, Government, Geography or Mathematics.","Five (5) SSC credit passes to include English Language, Mathematics, Economics, one Science subject and one other Social Science or Commercial subject.","Economics, Mathematics and one other Social Science or Commercial subject."
GEOLOGY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"(i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
HISTORY & INTERNATIONAL STUDIES,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
HUMAN ANATOMY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) 'A' Level passes chosen from Biology, Chemistry and Physics in addition to the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and Physics."
HUMAN BIOLOGY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"i) Two (2) 'A' Level passes from Chemistry, Biology, Botany/Zoology.

(ii) NCE merit accepted.","Five (5) SSC credit passes to include English Language, Biology, Chemistry and Mathematics/Physics.","Biology, Chemistry and Physics or Mathematics."
HUMAN NUTRITION & DIETETICS,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) 'A' Level passes in Chemistry, Biology and Physics plus the UTME requirement.","Five (5) SSC credit passes in English Language, Physics, Chemistry, Biology and Mathematics.","Chemistry, Biology and Physics."
INDUSTRIAL CHEMISTRY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
INFORMATION & COMMUNICATION TECHNOLOGY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"i)      Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
INTELLIGENCE & SECURITY STUDIES,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,Two (2) 'A' Level passes in any subjects,"FIVE (5) O’ LEVEL CREDIT PASSES TO INCLUDE ENGLISH, MATHS, AND ANY THREE OTHER SUBJECTS REQUIRED.",ANY THREE SUBJECTS.
INTERNATIONAL RELATIONS & DIPLOMACY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) 'A' Level passes in Social Science subject from Government/History, Economics, Sociology and Business Management.","5 O’ LEVEL CREDIT PASSES TO INCLUDE ENGLISH, MATHS, GOVERNMENT /HISTORY AND 2 RELEVANT SUBJECTS.",HISTORY/GOVERNMENT AND ANY OTHER TWO SUBJECTS FROM ARTS & SOCIAL SCIENCES
LAW,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
LINGUISTICS,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) ‘A’ Level passes or NCE to include any Language, preferably an African Language.",Five (5) SSC credit passes including English Language.,Any Language and two (2) other subjects.
MARKETING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
MATHEMATICS,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MECHANICAL ENGINEERING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"(i)        Two (2) 'A' Level passes from Chemistry, Physics and Mathematics.

(ii)       ND upper credit, NCE technical and HND in Mech. Engineering.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and any other Science subject.","Mathematics, Physics and Chemistry."
MECHATRONICS ENGINEERING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"'A' Level passes in any two (2) of  Mathematics, Physics and Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry ,English Language and any other Science subject.","Mathematics, Chemistry and Physics."
MEDIA & COMMUNICATION STUDIES,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language Mathematics and three (3) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MEDICAL LABORATORY SCIENCE,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"'A' Level passes   to include Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MEDICINE & SURGERY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"(i) 'A' Level passes in Physics, Chemistry and Biology or Zoology in addition to the UTME requirements.

(ii) BSC, BOS, etc in relevant programme.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
MICROBIOLOGY AND BIOTECHNOLOGY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING/NURSING SCIENCE,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
OPTOMETRY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"'A' Level passes in  Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
PEACE & CONFLICT STUDIES,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,Two (2) 'A' Level passes in any two subjects,"5 O’ LEVEL CREDIT PASSES TO INCLUDE ENGLISH, MATHS AND THREE OTHER SUBJECTS.",ANY THREE SUBJECTS
PERFORMING ARTS,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.","5 O` LEVEL CREDIT PASSES TO INCLUDE ENGLISH LANGUAGE, MATHS, LITERATURE IN ENGLISH AND ANY TWO RELEVANT SUBJECTS IN SOCIAL SCIENCE OR ARTS.",Literature in English and two (2) other relevant subjects.
PETROLEUM CHEMISTRY,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"(i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
PETROLEUM ENGINEERING,"AFE BABALOLA UNIVERSITY, ADO-EKITI, EKITI STATE",ABUAD,"'A' Level passes to include Physics, Chemistry and Mathematics.","Five (5) SSC credits to include Physics, Chemistry, Mathematics, English Language and any one Science subject.","Chemistry, Mathematics and Physics"
