Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ACCOUNTING,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
AGRIC-ECONOMICS & EXTENSION,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2) ‘A’ Level passes in Chemistry and one of Zoology/Botany/Agricultural Science/Biology, Geography, Mathematics, Physics, Geology, Economics and Health Science.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science and one of Geography, Physics and Economics.","Chemistry, Biology/ Agricultural Science plus Mathematics or Physics."
ARCHITECTURE,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2) ‘A’ Level passes in Chemistry and one from Biology/Botany/Zoology/Agricultural Science, Economics, Physics, Geography and Geology/Mathematics (Pure & Applied).","Five (5) SSC credit passes to include English Language, Biology/Agricultural Science, Chemistry and  any one of Mathematics, Physics, Geography and  Economics.","Chemistry, Biology/Agriculture and any one of Physics or Mathematics."
BIOCHEMISTRY,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2) 'A' Level passes chosen from Chemistry, Mathematics, Physics and Biology.

 

NCE/ND/HND in related programmes plus the UTME requirements.","Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Physics and Biology.","Biology, Chemistry and Physics or Mathematics."
BOTANY,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
BUILDING,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"'A' Level passes in Mathematics, Physics and Chemistry.","Five (5) SSC credit passes in Mathematics, English Language, Physics, Chemistry and any one of Geography, Economics, Arts and Technical drawing. For holders of NTC, the other relevant subjects could be Intro. to Building Construction, Bricklaying, Concreting, Walls, Floors and Ceiling Finishing, Building/Engineering Drawing, Joinery, Carpentry, Gas, Steam Work and Bronze Welding, Cold / Hot Water Supply, Sanitation and Drainage.","Mathematics, Physics and Chemistry"
BUSINESS ADMINISTRATION,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
CHEMISTRY,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
COMPUTER SCIENCE,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
CROP SCIENCE & PRODUCTION,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2) ‘A’ Level passes in Chemistry and any of Biology, Agricultural Science, Zoology and Botany.","Five  (5 ) SSC credit passes in English Language, Mathematics, Chemistry and Biology or Agricultural Science and any other subject.",Biology or Agricultural Science Chemistry and Physics or Mathematics.
DEMOGRAPHY AND SOCIAL STATISTICS,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2)'A'  level passes in Geography, Economics, Government and Mathematics","Five (5)SSC credit passes including English Language, Mathematics, Economics, Government and any one of Geography or Biology","Mathematics, Economics/Geography and any other subject."
ECOLOGY & ENVIRONMENTAL STUDIES,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
ECONOMICS,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
ENGLISH LANGUAGE,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENTREPRENEURSHIP,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2) 'A' Level passes to include Economics and at least one of, Accounts, Business Management, Government, Geography or Mathematics.","Five (5) SSC credit passes to include English Language, Mathematics, Economics, one Science subject and one other Social Science or Commercial subject.","Economics, Mathematics and one other Social Science or Commercial subject."
ESTATE MANAGEMENT,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
FOOD SCIENCE & TECHNOLOGY,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,Two (2) ‘A’ Level passes in Chemistry and Biology/Physics/Agric Science/Botany/Zoology.,"Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science, Physics, Basic Catering and Food Services, Bakery and    Confectionaries, Hotel & Catering Crafty course (Cookery), Hotel & Catering Craft Course (Food /Drinks Services) and Basic Electricity.","Chemistry, Mathematics/ Physics and Biology/ Agricultural Science"
GEOGRAPHY & GEOSCIENCES,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,'A' Level passes in Chemistry and Physics or Mathematics.,"Five (5) SSC credit passes including English Language, Mathematics, Physics and Chemistry/Biology.","Any three (3) of Physics, Chemistry, Biology and Mathematics."
HISTORY,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,Two (2) ‘A’ Level passes in History and any other related subjects.,Five (5) SSC credit passes to include History and English Language.,History and any other two (2) subjects from Arts and Social Sciences.
HISTORY & INTERNATIONAL STUDIES,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
INDUSTRIAL CHEMISTRY,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
INDUSTRIAL RELATIONS & HUMAN RESOURCE MGT,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2) 'A' Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics plus any two (2) subjects listed under the Direct Entry column.","Mathematics, Economics plus one (1) other subject."
INSURANCE,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
INTERNATIONAL RELATIONS,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2) 'A' Level passes in Social Science subject from Government/History, Economics, Sociology and Business Management.","Five (5) SSC credit passes to include English Language, Government or History and three (3) relevant subjects.","Economics, Literature in English and Geography/Government/History."
LAW,"JOSEPH AYO BABALOLA UNIVERSITY, IKEJI-ARAKEJI, OSUN STATE",JABU,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
