Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ACCOUNTING,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government and Geography.","Five (5) SSC credit passes including English Language, Mathematics, Economics and any other two (2) other subjects.

For NBC holders, the other two (2) relevant subjects could be from any of Principles of Accounts, Commerce, Office Practice and Secretarial Duties.?","Mathematics, Economics plus any Social Science subject."
AGRICULTURAL ECONOMICS,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) ‘A’ Level passes in Chemistry and one of Zoology/Botany/Agricultural Science/Biology, Geography, Mathematics, Physics, Geology, Economics and Health Science.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science and one of Geography, Physics and Economics.","Chemistry, Biology/ Agricultural Science and Mathematics or Physics."
AGRICULTURE,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) ‘A’ Level passes in Chemistry and one from Biology/Botany/Zoology/Agricultural Science, Economics, Physics, Geography and Geology/Mathematics (Pure & Applied).","Five (5) SSC credit passes to include English Language, Biology/Agricultural Science, Chemistry and  any one of Mathematics, Physics, Geography and  Economics.","Chemistry, Biology/Agriculture and any one of Physics or Mathematics."
ANATOMY,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) 'A' Level passes chosen from Biology, Chemistry and Physics in addition to the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and Physics."
BANKING & FINANCE,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) 'A' Level passes chosen from Accounting, Economics, Management, Mathematics, Geography and Statistics.","Five (5) SSC credit passes to include: English Language, Mathematics and any other subjects. For NBC, the other two (2) relevant subjects could be from any of the following; Accounting, Principles of Accounts, Commerce, Office Practice and Economics.","Mathematics, Economics, plus any one (1) of Government and Geography."
BIOCHEMISTRY,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) 'A' Level passes in Chemistry and any one of Physics, Biology/ Zoology/Botany and Mathematics.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Physics, Chemistry and Biology."
BUSINESS MANAGEMENT,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Two (2) ‘A’ Level passes chosen from Economics, Accounts, Business Management, Government, Geography or Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics, plus any two (2) of Accounting, Business Methods, Commerce, Government, Geography, and Statistics.","Mathematics, Economics and one (1) other subject."
CHEMICAL ENGINEERING,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"'A' Level passes in Physics, Chemistry and Mathematics.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics and English Language and any other Science subject.","Mathematics, Physics and Chemistry."
CHEMISTRY,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
CHEMISTRY & INDUSTRIAL CHEMISTRY,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
CIVIL ENGINEERING,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,(i) 'A' Level passes in Physics and Mathematics. (ii) ND/HND upper credit at appropriate levels.,"Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
COMPUTER ENGINEERING,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"Three (3) 'A' Level passes in Pure Mathematics or Pure and Applied Mathematics, Chemistry and Physics.","Five (5) SSC credit passes to include Mathematics, Further Mathematics, Chemistry, Physics and 

English Language.","Mathematics, Physics and Chemistry."
COMPUTER SCIENCE & INFORMATION TECHNOLOGY,"IGBINEDION UNIVERSITY, OKADA, BENIN CITY, EDO STATE",IGBINEDION,"(i)    Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
