Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ACCOUNTING,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
ACTUARIAL SCIENCE,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,Two (2) ‘A’ Level passes to include Economics and Mathematics.,"Five (5) SSC credit passes to include English Language, Mathematics and Economics plus any other two (2)            relevant subjects.","Mathematics, Economics and one (1) other subject."
APPLIED BIOLOGY & GENETICS,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,Two (2) 'A' Level passes in Biology and either Chemistry or Physics.,"Five (5) SSC credit passes  in English Language, Biology, Mathematics, Chemistry and any one (1) of  Health  Science, Statistics, Physics and Geography.","Chemistry, Biology and either Physics or Mathematics."
APPLIED GEOPHYSICS,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,'A' Level passes in Chemistry and Physics or Mathematics,"Five (5) SSC credit passes including English Language, Mathematics, Physics and Chemistry/Biology","Any three (3) of Physics, Chemistry, Biology and Mathematics"
ARCHITECTURE,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

(ii)  ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
BANKING & FINANCE,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"(i) Two (2)'A' Level passes in Accounting or Economics and one other subject.

(ii) NCE merit in relevant subjects.

(iii) ND credit.

(iv) Foundation International exam such as ICAN, ACCA, ICMA, GPFA.","Five (5)SSC credit passes including

English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, one Social Science subject and any other subject"
BIOCHEMISTRY,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Two (2) 'A' Level passes chosen from Chemistry, Mathematics, Physics and Biology.

 

NCE/ND/HND in related programmes plus the UTME requirements.","Five (5) SSC credit passes in English Language, Chemistry, Mathematics, Physics and Biology.","Biology, Chemistry and Physics or Mathematics."
BUILDING TECHNOLOGY,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"'A' Level passes in Mathematics, Physics and Chemistry.","Five (5) SSC credit passes in Mathematics, English Language, Physics, Chemistry and any one of Geography, Economics, Arts and Technical drawing. For holders of NTC,  the other relevant subjects could be Intro. to Building Construction, Bricklaying, Concreting, Walls, Floors and Ceiling Finishing, Building/Engineering Drawing, Joinery, Carpentry, Gas, Steam Work and Bronze Welding, Cold  /   Hot Water Supply, Sanitation and Drainage.","Mathematics, Physics and Chemistry"
BUSINESS ADMINISTRATION,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
CHEMICAL ENGINEERING,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,[Not Available],[Not Available],[Not Available]
CHRISTIAN RELIGIOUS STUDIES,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,Two (2) ‘A’ Level passes/NCE to include CRS/Religious Studies.,"Five (5) SSC credit passes in English Language, CRS and three (3) other relevant subjects.",Two (2) Arts subjects including CRS and any other subject.
CIVIL ENGINEERING,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"(i)       'A' Level passes in Physics and Mathematics.

(ii)     ND/HND upper credit at appropriate levels.","Five (5) SSC credit passes to include Physics, Chemistry, Mathematics, English Language and one Science subject","Physics, Chemistry and Mathematics"
COMPUTER ENGINEERING,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Three (3) 'A' Level passes in Pure Mathematics or Pure and Applied Mathematics, Chemistry and Physics.","Five (5) SSC credit passes to include Mathematics, Further Mathematics, Chemistry, Physics and English Language.","Mathematics, Physics and Chemistry."
COMPUTER SCIENCE,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
ECONOMICS,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Two (2)'A' Level passes in Economics and any one of Mathematics, Statistics, Geography, Physics, Chemistry, Agricultural Science, Accounting, Business Management, History and Government.","Five (5)SSC credit passes in English Language, Mathematics, Economics and any two (2) of Arts or Social Science subjects.","Economics, Mathematics and any of Government, History, Geography, Literature in English, French and Christian Religious Studies/Islamic Studies."
EDUCATION MANAGEMENT,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,[Not Available],[Not Available],[Not Available]
EDUCATIONAL TECHNOLOGY,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,[Not Available],[Not Available],[Not Available]
ELECTRICAL /ELECTRONICS ENGINEERING,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ENGLISH LANGUAGE,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ENVIRONMENTAL MANAGEMENT & TOXICOLOGY,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics","Biology, Chemistry and either Physics or Mathematics"
ESTATE MANAGEMENT,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
FRENCH,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,[Not Available],[Not Available],[Not Available]
GEOLOGY,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography"
HISTORY & INTERNATIONAL STUDIES,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
HISTORY AND STRATEGIC STUDIES,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,Two (2) ‘A’ Level passes in History and any other related subjects.,Five (5) SSC credit passes to include History and English Language.,History and any other two (2) subjects from Arts and Social Sciences.
HUMAN ANATOMY,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Two (2) 'A' Level passes chosen from Biology, Chemistry and Physics in addition to the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and Physics."
HUMAN PHYSIOLOGY,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
HUMAN RESOURCES MANAGEMENT,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"Five (5) SSC credit passes in English Language, Mathematics, Economics and any two (2) subjects","Economics, Mathematics and any other Arts or Social Science subject.","Economics, Government and any other relevant subjects."
INDUSTRIAL CHEMISTRY,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
INDUSTRIAL MATHEMATICS AND COMPUTER SCIENCE,"REDEEMERS UNIVERSITY, EDE, OSUN STATE",REDEEMERS,[Not Available],[Not Available],[Not Available]
