Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
MATHEMATICS,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MEDICAL LABORATORY SCIENCE,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,"'A' Level passes   to include Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MICROBIOLOGY,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING SCIENCE,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
PHYSICS,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSICS WITH ELECTRONICS,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,"Two (2) 'A' Level passes chosen from Chemistry, Physics and Biology/Zoology.","Five (5) SSC credit passes in English Language, Maths, Physics, Chemistry and Biology.","Physics, Chemistry and Biology"
POLITICAL SCIENCE,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PSYCHOLOGY,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Any three (3) subjects from Arts or Social Science.
PUBLIC ADMINISTRATION,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes to include English Language,              

Economics and Government. For NBC holders, the                             other relevant                             subjects could be                             from any of the                             following:  Accounting, Principles of Accounts,                             Commerce, Office           Practice and Secretarial   Duties.","Government, Economics and any other subject."
PUBLIC HEALTH,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,"(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes in Mathematics, Chemistry, Biology, Physics and English Language.","Physics, Chemistry and Biology."
SOCIOLOGY,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
THEATRE ARTS,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
TRANSPORT MANAGEMENT TECHNOLOGY,"ATIBA UNIVERSITY, OYO, OYO STATE",ATIBA-UNI,"(i)     Two ‘A’ level passes in Physics/Mathematics/Economics/Geography.

ii)             OND/HND in Estate Management, Quantity Surveying, Building Tech and Engineering (Upper/Lower credit).","Five (5) SSCE credit passes to include English Language, Mathematics,  Physics plus a pass in Chemistry and either Economics  or  Biology.","Mathematics, Physics and one of Chemistry, Economics and Biology."
