Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
PHYSIOTHERAPY,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,[Not Available],[Not Available],[Not Available]
POLITICAL SCIENCE,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PRIMARY EDUCATION STUDIES,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,Two (2) 'A' Level passes chosen from relevant subjects.,Five (5) 'O' Level credit passes including English Language.,Any three (3) subjects.
PSYCHOLOGY,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Any three (3) subjects from Arts or Social Science
PUBLIC ADMINISTRATION,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes to include English Language,              

Economics and Government. For NBC holders, the                             other relevant                             subjects could be                             from any of the                             following:  Accounting, Principles of Accounts,                             Commerce, Office           Practice and Secretarial   Duties.","Government, Economics and any other subject."
RADIOLOGY AND RADIATION SCIENCE,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,[Not Available],[Not Available],[Not Available]
RELIGIOUS STUDIES & PHILOSOPHY,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
SOCIOLOGY,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
STATISTICS,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
TAXATION,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,"(i) Two (2)'A' Level passes in Accounting or Economics and one other subject.

(ii) NCE merit in relevant subjects.

(iii) ND credit.

(iv) Foundation International exam such as ICAN, ACCA, ICMA, GPFA.","Five (5)SSC credit passes including

English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, one Social Science subject and any other subject"
TEACHER EDUCATION SCIENCE:,"COAL CITY UNIVERSITY, ENUGU, ENUGU STATE",COAL-CITY,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
