Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
MATHEMATICS,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MICROBIOLOGY,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PHYSICS,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
POLITICAL SCIENCE,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PUBLIC ADMINISTRATION,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,[Not Available],[Not Available],[Not Available]
SCIENCE LABORATORY TECHNOLOGY,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
SHARI&sq;AH,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,[Not Available],[Not Available],[Not Available]
SOCIOLOGY,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SOFTWARE ENGINEERING,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
STATISTICS,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,[Not Available],[Not Available],[Not Available]
TEACHER EDUCATION SCIENCE:,"AL-QALAM UNIVERSITY, KATSINA, KATSINA STATE",AL-QALAM,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
