Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
ENTREPRENEURSHIP,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,"Two (2) 'A' Level passes to include Economics and at least one of, Accounts, Business Management, Government, Geography or Mathematics.","Five (5) SSC credit passes to include English Language, Mathematics, Economics, one Science subject and one other Social Science or Commercial subject.","Economics, Mathematics and one other Social Science or Commercial subject."
GUIDANCE & COUNSELLING,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
HISTORY & INTERNATIONAL RELATION,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,Two (2) 'A' Level passes/NCE (upper credit) in History/ Government and any other related subject,"Five (5) SSC credit passes to include English Language, Geography, Government/History.",History/Government and any other two (2) subjects from the Arts and Social Sciences.
HISTORY AND INTERNATIONAL STUDIES,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
INDUSTRIAL CHEMISTRY,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
LAW,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,"(i)    Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in         English and Mathematics",Any three (3) Arts or Social Science subjects
LIBRARY AND INFORMATION SCIENCE,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,"(i) Two (2) 'A' Level passes in relevant subject plus the UTME requirements.

(ii) NCE merit in relevant subjects.","Five (5) SSC credit passes in English Language, Mathematics and three (3) other relevant Arts/Sciences/Social Sciences subjects.",Any three (3) subjects.
MARKETING,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,"Two (2) ‘A’ Level passes chosen from Accounting, Management, Government and Geography.","Five (5) SSC credit passes including English Language, Mathematics and any three (3) relevant subjects.","Mathematics, Economics plus one (1) other subject."
MARKETING & ADVERTISING,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
MASS COMMUNICATION,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MEDICAL LABORATORY SCIENCE,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,[Not Available],[Not Available],[Not Available]
MEDICINE AND SURGERY,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,[Not Available],[Not Available],[Not Available]
MICROBIOLOGY,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
PEACE & CONFLICT STUDIES,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
PHILOSOPHY,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICS WITH ELECTRONICS,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSIOLOGY,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,[Not Available],[Not Available],[Not Available]
POLITICAL SCIENCE & DIPLOMACY,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PUBLIC ADMINISTRATION,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
RELIGIONS & INTER-CULTURAL STUDIES,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
RELIGIOUS EDUCATION,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,[Not Available],[Not Available],[Not Available]
TEACHER EDUCATION SCIENCE:,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
ZOOLOGY,"VERITAS UNIVERSITY, BWARI, ABUJA, FCT",VERITAS,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
