Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
HISTORY & INTERNATIONAL RELATION,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,Two (2) 'A' Level passes/NCE (upper credit) in History/ Government and any other related subject,"Five (5) SSC credit passes to include English Language, Geography, Government/History.",History/Government and any other two (2) subjects from the Arts and Social Sciences.
INDUSTRIAL & ENVIRONMENTAL CHEMISTRY,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,")  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
ISLAMIC STUDIES,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,Two (2) ‘A’ level passes to include Islamic Studies.,Five (5) SSC credit passes to include English Language and Islamic Studies or Arabic and any three (3) relevant subjects.,Islamic Studies plus two (2) other Arts subjects.
LAW,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,")    Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in         English and Mathematics.",Any three (3) Arts or Social Science subjects.
LINGUISTICS,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,"Two (2) ‘A’ Level passes or NCE to include any Language, preferably an African Language.",Five (5) SSC credit passes including English Language.,Any Language and two (2) other subjects.
MASS COMMUNICATION,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MATHEMATICS,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,") Two (2) 'A' Level passes in Mathematics and any other science subject.

(ii)           NCE merit in Mathematics and one (1) of Physics, Chemistry or Economics","Five (5) SSC credit passes including English Language, Mathematics and Physics or Chemistry.","Mathematics and any two (2) of Physics, Chemistry and Economics or Geography."
MEDICAL LABORATORY SCIENCE,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,"'A' Level passes   to include Physics, Chemistry and Biology or Zoology","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology"
MICROBIOLOGY,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING SCIENCE,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,"(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes in Mathematics, Chemistry, Biology, Physics and English Language.","Physics, Chemistry and Biology."
PHILOSOPHY,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
PHYSICAL & HEALTH EDUCATION,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,"(i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
PHYSICS,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSICS WITH ELECTRONICS,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
POLITICAL SCIENCE,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PUBLIC ADMINISTRATION,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,"Two (2) ‘A’ Level passes chosen from Economics, Accounting, Business Management, Government, Geography and Statistics.","Five (5) SSC credit passes to include English Language,              

Economics and Government. For NBC holders, the                             other relevant                             subjects could be                             from any of the                             following:  Accounting, Principles of Accounts,                             Commerce, Office           Practice and Secretarial   Duties.","Government, Economics and any other subject."
PUBLIC HEALTH,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,"(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes in Mathematics, Chemistry, Biology, Physics and English Language","Physics, Chemistry and Biology"
SOCIOLOGY,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
TEACHER EDUCATION SCIENCE:,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
YORUBA,"FOUNTAIN UNIVERSITY, OSOGBO, OSUN STATE",FOUNTAIN,Two (2) ‘A’ Level passes to include Yoruba or Literature in English.,Five (5) SSC credit passes to include Yoruba and English Language.,Yoruba and two (2) other subjects in Arts or Social Sciences
