Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
LAW,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,"Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in English and Mathematics.",Any three (3) Arts or Social Science subjects.
MANAGEMENT,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,"Two (2) ‘A’ Level passes chosen from Economics, Accounts, Business Management, Government, Geography or Statistics.","Five (5) SSC credit passes including English Language, Mathematics, Economics, plus any two (2) of Accounting, Business Methods, Commerce, Government, Geography, and Statistics.","Mathematics, Economics and one (1) other subject."
MASS COMMUNICATION,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
NATURAL & ENVIRONMENTAL SCIENCE,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,"'A' Level passes chosen from English Language, Mathematics, Environmental Science, Biology, Chemistry, Physics, Literature in English, Government, History, Economics, Geography, Further Mathematics, Technical Drawing, Visual Arts, Computer Studies, Information Technology, Civics, and French.

 

(ii) ND/HND

 

(iii) A level Cambridge","Five (5) SSC credit passes including English Language, Mathematics, and any other three (3) subjects from Environmental Science, Biology, Chemistry, Physics, Literature in English, Government., History, Economics, Geography, Further Mathematics, Technical Drawing, Visual Arts, Computer Studies, Information Technology, Civics, and French.

Mathematics, plus any other subjects from the following; Chemistry, Physics, Environmental Science, Biology, Further Mathematics, Literature in English, Government, History,  Economics, Geography, Technical Drawing, Visual Arts, Computer Studies, Information Technology, Civics, and French.","Any subject combination which includes Mathematics and any two (2) of Environmental Science, Biology, Chemistry, Physics, Literature in English, Government, History, Economics, Geography, Further Mathematics, Technical Drawing, Visual Arts, Computer Studies, Information Technology, Civics, and French."
NATURAL ANDENVIRONMENTAL SCIENCE,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING SCIENCE,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,[Not Available],[Not Available],[Not Available]
PETROLEUM CHEMISTRY,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,"(i)  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
PUBLIC HEALTH,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,[Not Available],[Not Available],[Not Available]
SOFTWARE ENGINEERING,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,")       Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
SYSTEMS ENGINEERING,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,"'A' Level passes in Pure/Applied or Pure and Mathematics, Physics and Chemistry.","Five (5) SSC credits including English Language, Mathematics, Further Mathematics, Physics and Chemistry.","Mathematics, Physics and Chemistry"
TELECOMMUNICATION & WIRELESS TECHNOLOGY,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,"i)      Two (2) 'A' Level passes in science subjects including Mathematics

 

(ii)   NCE merit in Mathematics and one (1) other Science or Social Science subject.","Five (5) SSC credit passes to include English Language, Mathematics, Physics plus two (2) other Science subjects.","Mathematics, Physics and one (1) of Biology, Chemistry, Agric Science, Economics and Geography."
TELECOMMUNICATION AND WIRELESS TECHNOLOGY,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,'A' Level passes/ND and HND in relevant subjects into 200 and 300 levels.,"Five (5) SSC credit passes including English Language, Economics and Mathematics.","Mathematics, Economics and any one of Account, Commerce and Government."
TELECOMMUNICATION ENGINEERING,"AMERICAN UNIVERSITY OF NIGERIA, YOLA, ADAMAWA STATE",AUN,'A' Level passes/ND and HND in relevant subjects into 200 and 300 levels.,"Five (5) SSC credit passes including English Language, Economics and Mathematics.","Mathematics, Economics and any one of Account, Commerce and Government."
