Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION TECHNOLOGY,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,"(i)    Two (2) 'A' Level passes in Physics and Mathematics.

(ii)   ND lower credit in Civil Engineering, Production/Electrical Engineering.

(iii)    Final City and Guilds or its equivalent plus National Technical Certificate.

(iv) NCE credit  in Technical Education plus 'O' Level credit passes in Physics or Mathematics",Five (5) 'O' Level credit passes to include Physics or Mathematics.,"Mathematics, Physics and one (1) other Science subject."
EDUCATIONAL MANAGEMENT,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,"Same as in Educational Psychology, Guidance and Counseling.","Same as in Educational Psychology, Guidance and Counseling.","Economics, Mathematics and one (1) other Social Science/Arts subject."
GUIDANCE & COUNSELLING,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,'A' Level passes or NCE in two (2) subjects plus the UTME requirements.,Five (5) 'O' Level NTC/NBC credit passes or TC II merit including English Language with 'O' Level pass in Mathematics.,Any three (3) subjects.
INDUSTRIAL CHEMISTRY,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,"(i)    Two (2) 'A' Level passes in Chemistry and Mathematics

(ii)   ND in Science Technology or ND in relevant programmes with the UTME requirements.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Physics and Biology/Agricultural Science.","Chemistry, Mathematics and any of Physics/Biology/ Agricultural Science."
INFORMATION AND COMMUNICATION TECHNOLOGY,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,[Not Available],[Not Available],[Not Available]
INTERNATIONAL RELATIONS,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,"Two (2) 'A' Level passes in Social Science subject from Government/History, Economics, Sociology and Business Management.","Five (5) SSC credit passes to include English Language, Government or History and three (3) relevant subjects.","Economics, Literature in English and Geography/Government/History."
INTERNATIONAL RELATIONS AND DIPLOMACY,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,[Not Available],[Not Available],[Not Available]
LAW,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,"(i)    Two (2)'A' Level passes in Arts or Social Science subjects.

(ii)   NCE/ND/First Degree (Second Class Lower).","Five (5)'O' Level credit passes to include English Language, Literature in         English and Mathematics",Any three (3) Arts or Social Science subjects
MARKETING,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
MASS COMMUNICATION,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,Two (2) 'A' Level passes in Arts or Social Science subjects.,Five (5) SSC credit passes in English Language and four (4) other subjects in Arts or Social Sciences.,Any three (3) from Arts or Social Science subjects.
MEDICAL LABORATORY SCIENCE,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,[Not Available],[Not Available],[Not Available]
MICROBIOLOGY,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,"Two (2) 'A' Level passes in Chemistry and any one (1) from Biology, Zoology or Botany.","Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology and Physics.","Biology, Chemistry and either Physics or Mathematics."
NURSING SCIENCE,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,"(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science","Five (5) SSC credit passes in Mathematics, Chemistry, Biology, Physics and English Language","Physics, Chemistry and Biology"
PHILOSOPHY,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,Any two (2) ‘A’ Level passes.,Five (5) SSC credit passes to include English Language and four (4) other relevant subjects.,Any three (3) subjects.
POLITICAL SCIENCE,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PRIMARY EDUCATION,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,Two (2) 'A' Level passes chosen from relevant subjects.,Five (5) 'O' Level credit passes including English Language.,Any three (3) subjects.
PUBLIC ADMINISTRATION,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
PUBLIC ADMINISTRATION AND POLICY STUDIES,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,[Not Available],[Not Available],[Not Available]
PUBLIC HEALTH,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,[Not Available],[Not Available],[Not Available]
RADIOGRAPHY AND MEDICAL IMAGING SCIENCE,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,[Not Available],[Not Available],[Not Available]
RELIGIOUS STUDIES,"TANSIAN UNIVERSITY, OBA, ANAMBRA STATE",TANSIAN,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
